time,value,item_id,predicted_value
2024-06-10 00:00:00,13.5129983827072,0,
2024-06-10 01:00:00,13.761486257504002,0,
2024-06-10 02:00:00,13.583373104714846,0,
2024-06-10 03:00:00,13.276434284821343,0,
2024-06-10 04:00:00,13.98523286349964,0,
2024-06-10 05:00:00,14.27102726095257,0,
2024-06-10 06:00:00,13.946975599236035,0,
2024-06-10 07:00:00,14.18852136271846,0,
2024-06-10 08:00:00,13.973382113356443,0,
2024-06-10 09:00:00,14.243195796253673,0,
2024-06-10 10:00:00,14.570289741779389,0,
2024-06-10 11:00:00,13.931701700729496,0,
2024-06-10 12:00:00,14.182407227184624,0,
2024-06-10 13:00:00,14.406497024346704,0,
2024-06-10 14:00:00,14.322943385251843,0,
2024-06-10 15:00:00,14.874637458889694,0,
2024-06-10 16:00:00,15.285361251411077,0,
2024-06-10 17:00:00,16.410105321416808,0,
2024-06-10 18:00:00,15.57738426598851,0,
2024-06-10 19:00:00,15.978622490636052,0,
2024-06-10 20:00:00,16.220257987000284,0,
2024-06-10 21:00:00,15.629754284239777,0,
2024-06-10 22:00:00,15.701958845941192,0,
2024-06-10 23:00:00,14.436447732855584,0,
2024-06-11 00:00:00,14.29573460996953,0,
2024-06-11 01:00:00,13.98108403907508,0,
2024-06-11 02:00:00,13.976786777900749,0,
2024-06-11 03:00:00,13.702353534243564,0,
2024-06-11 04:00:00,13.83746948629555,0,
2024-06-11 05:00:00,14.669074413590272,0,
2024-06-11 06:00:00,14.09673147629976,0,
2024-06-11 07:00:00,14.491172324142656,0,
2024-06-11 08:00:00,14.569673846767015,0,
2024-06-11 09:00:00,14.504742799023088,0,
2024-06-11 10:00:00,16.75772785250998,0,
2024-06-11 11:00:00,20.0454226611718,0,
2024-06-11 12:00:00,20.520229147168383,0,
2024-06-11 13:00:00,14.077051884773091,0,
2024-06-11 14:00:00,14.33092547702626,0,
2024-06-11 15:00:00,14.575497981521558,0,
2024-06-11 16:00:00,14.39895586897317,0,
2024-06-11 17:00:00,16.245780219871797,0,
2024-06-11 18:00:00,32.78178561259902,0,
2024-06-11 19:00:00,14.109922775102069,0,
2024-06-11 20:00:00,14.527773473297325,0,
2024-06-11 21:00:00,13.472368107973224,0,
2024-06-11 22:00:00,12.997043407787292,0,
2024-06-11 23:00:00,13.185698711737755,0,
2024-06-12 00:00:00,13.278590419808127,0,
2024-06-12 01:00:00,13.154219197116593,0,
2024-06-12 02:00:00,13.1075305536719,0,
2024-06-12 03:00:00,12.78266676056145,0,
2024-06-12 04:00:00,13.089919903176868,0,
2024-06-12 05:00:00,14.200939953500871,0,
2024-06-12 06:00:00,14.168861578589516,0,
2024-06-12 07:00:00,13.70231421871274,0,
2024-06-12 08:00:00,14.242920472060344,0,
2024-06-12 09:00:00,14.03913159639014,0,
2024-06-12 10:00:00,14.29620005423618,0,
2024-06-12 11:00:00,14.108199541784346,0,
2024-06-12 12:00:00,13.584848591954014,0,
2024-06-12 13:00:00,13.512720440400273,0,
2024-06-12 14:00:00,13.656718099955562,0,
2024-06-12 15:00:00,13.743315593623338,0,
2024-06-12 16:00:00,14.429827431812251,0,
2024-06-12 17:00:00,14.860401925193276,0,
2024-06-12 18:00:00,13.221897495601429,0,
2024-06-12 19:00:00,16.52384745954555,0,
2024-06-12 20:00:00,13.951416163883431,0,
2024-06-12 21:00:00,13.575702173029349,0,
2024-06-12 22:00:00,13.764125743026938,0,
2024-06-12 23:00:00,13.773132980843156,0,
2024-06-13 00:00:00,13.28198867583338,0,
2024-06-13 01:00:00,13.70346274126727,0,
2024-06-13 02:00:00,13.203771754618614,0,
2024-06-13 03:00:00,13.673650760118992,0,
2024-06-13 04:00:00,13.651974781378447,0,
2024-06-13 05:00:00,13.86839417814522,0,
2024-06-13 06:00:00,13.738347815585566,0,
2024-06-13 07:00:00,14.196985550352322,0,
2024-06-13 08:00:00,14.822491821213282,0,
2024-06-13 09:00:00,13.517584607265013,0,
2024-06-13 10:00:00,13.956177454362647,0,
2024-06-13 11:00:00,13.87048063970677,0,
2024-06-13 12:00:00,13.591371423299158,0,
2024-06-13 13:00:00,13.713742486179529,0,
2024-06-13 14:00:00,14.188443178731989,0,
2024-06-13 15:00:00,14.760010860102454,0,
2024-06-13 16:00:00,15.672125889153593,0,
2024-06-13 17:00:00,16.54311697297311,0,
2024-06-13 18:00:00,14.154365872197095,0,
2024-06-13 19:00:00,17.473166110433745,0,
2024-06-13 20:00:00,14.63688942762864,0,
2024-06-13 21:00:00,14.576337505845949,0,
2024-06-13 22:00:00,14.303471405443712,0,
2024-06-13 23:00:00,13.12004050291712,0,
2024-06-14 00:00:00,13.573719285040422,0,
2024-06-14 01:00:00,13.6489988641771,0,
2024-06-14 02:00:00,13.086405974039751,0,
2024-06-14 03:00:00,14.160867032133872,0,
2024-06-14 04:00:00,14.28852422962458,0,
2024-06-14 05:00:00,14.054956846558518,0,
2024-06-14 06:00:00,13.98562725130434,0,
2024-06-14 07:00:00,14.495238603884516,0,
2024-06-14 08:00:00,14.21638713199504,0,
2024-06-14 09:00:00,13.644536206620774,0,
2024-06-14 10:00:00,14.527180548938135,0,
2024-06-14 11:00:00,14.219145804622048,0,
2024-06-14 12:00:00,14.59616248763796,0,
2024-06-14 13:00:00,14.08962548256154,0,
2024-06-14 14:00:00,14.068250802671251,0,
2024-06-14 15:00:00,14.739400930122663,0,
2024-06-14 16:00:00,14.80739984975801,0,
2024-06-14 17:00:00,17.016591824641736,0,
2024-06-14 18:00:00,14.45001905769233,0,
2024-06-14 19:00:00,15.887004158945594,0,
2024-06-14 20:00:00,14.686509153908604,0,
2024-06-14 21:00:00,17.85711154138012,0,
2024-06-14 22:00:00,14.74396033438393,0,
2024-06-14 23:00:00,14.549798705680654,0,
2024-06-15 00:00:00,14.461417131997107,0,
2024-06-15 01:00:00,13.853515323059012,0,
2024-06-15 02:00:00,14.17570927495244,0,
2024-06-15 03:00:00,13.871774242733297,0,
2024-06-15 04:00:00,14.211949991342047,0,
2024-06-15 05:00:00,14.319793832877112,0,
2024-06-15 06:00:00,13.91720573612541,0,
2024-06-15 07:00:00,14.064377591240964,0,
2024-06-15 08:00:00,13.845419365959025,0,
2024-06-15 09:00:00,13.417651557131077,0,
2024-06-15 10:00:00,13.613081454363794,0,
2024-06-15 11:00:00,13.572899448013974,0,
2024-06-15 12:00:00,14.383395630258274,0,
2024-06-15 13:00:00,14.420295498487112,0,
2024-06-15 14:00:00,14.24860511468178,0,
2024-06-15 15:00:00,34.94284649067433,0,
2024-06-15 16:00:00,18.720374617902632,0,
2024-06-15 17:00:00,30.10254481884028,0,
2024-06-15 18:00:00,16.802519254152674,0,
2024-06-15 19:00:00,14.849894246360927,0,
2024-06-15 20:00:00,15.813854285669354,0,
2024-06-15 21:00:00,10.64240933879428,0,
2024-06-15 22:00:00,16.262356048580347,0,
2024-06-15 23:00:00,15.277285364344342,0,
2024-06-16 00:00:00,13.968788747975854,0,
2024-06-16 01:00:00,13.363534987010896,0,
2024-06-16 02:00:00,8.350279629206394,0,
2024-06-16 03:00:00,13.962611743914968,0,
2024-06-16 04:00:00,13.145491053127042,0,
2024-06-16 05:00:00,12.985829229415408,0,
2024-06-16 06:00:00,12.45487812169046,0,
2024-06-16 07:00:00,13.036906452314184,0,
2024-06-16 08:00:00,13.895434210956154,0,
2024-06-16 09:00:00,13.417995206231156,0,
2024-06-16 10:00:00,13.629176258223875,0,
2024-06-16 11:00:00,13.39454239460076,0,
2024-06-16 12:00:00,13.849779689765224,0,
2024-06-16 13:00:00,13.63146525634876,0,
2024-06-16 14:00:00,13.280685065748706,0,
2024-06-16 15:00:00,14.456301610737846,0,
2024-06-16 16:00:00,14.62236527787774,0,
2024-06-16 17:00:00,17.136775077877125,0,
2024-06-16 18:00:00,33.687546607319725,0,
2024-06-16 19:00:00,17.751573390832878,0,
2024-06-16 20:00:00,13.845763936552302,0,
2024-06-16 21:00:00,13.79337380928522,0,
2024-06-16 22:00:00,13.516154680847531,0,
2024-06-16 23:00:00,12.695410284986002,0,
2024-06-17 00:00:00,16.921181686117414,0,
2024-06-17 01:00:00,12.62722942806938,0,
2024-06-17 02:00:00,13.152952852586994,0,
2024-06-17 03:00:00,12.364493042101632,0,
2024-06-17 04:00:00,12.791346016929069,0,
2024-06-17 05:00:00,13.95676237311431,0,
2024-06-17 06:00:00,13.59675970160365,0,
2024-06-17 07:00:00,13.54091737261844,0,
2024-06-17 08:00:00,13.269391792104424,0,
2024-06-17 09:00:00,16.99152841811643,0,
2024-06-17 10:00:00,12.499750398633571,0,
2024-06-17 11:00:00,12.90251942973564,0,
2024-06-17 12:00:00,12.88984202359301,0,
2024-06-17 13:00:00,14.10329883314378,0,
2024-06-17 14:00:00,13.995032022400252,0,
2024-06-17 15:00:00,13.993528063885408,0,
2024-06-17 16:00:00,13.809187156071264,0,
2024-06-17 17:00:00,15.658981814166804,0,
2024-06-17 18:00:00,15.954380570297529,0,
2024-06-17 19:00:00,40.22842881098597,0,
2024-06-17 20:00:00,14.27977648156618,0,
2024-06-17 21:00:00,13.0831097276911,0,
2024-06-17 22:00:00,12.587432708214733,0,
2024-06-17 23:00:00,12.822128125768408,0,
2024-06-18 00:00:00,15.997736043179,0,
2024-06-18 01:00:00,12.275571268937703,0,
2024-06-18 02:00:00,12.580481270735218,0,
2024-06-18 03:00:00,12.58545352071192,0,
2024-06-18 04:00:00,13.365900302251402,0,
2024-06-18 05:00:00,13.62282052253044,0,
2024-06-18 06:00:00,13.757687273594788,0,
2024-06-18 07:00:00,13.462680781642236,0,
2024-06-18 08:00:00,13.409804762294064,0,
2024-06-18 09:00:00,13.950006391077578,0,
2024-06-18 10:00:00,14.006249732839445,0,
2024-06-18 11:00:00,14.079603448642018,0,
2024-06-18 12:00:00,14.738035730664723,0,
2024-06-18 13:00:00,14.627117319875063,0,
2024-06-18 14:00:00,14.207130197229834,0,
2024-06-18 15:00:00,14.303877796812982,0,
2024-06-18 16:00:00,14.986053264098636,0,
2024-06-18 17:00:00,33.83276185348505,0,
2024-06-18 18:00:00,27.6724875964084,0,
2024-06-18 19:00:00,20.333128486760742,0,
2024-06-18 20:00:00,39.51938703543908,0,
2024-06-18 21:00:00,14.70898037207705,0,
2024-06-18 22:00:00,13.768058353086602,0,
2024-06-18 23:00:00,13.490976114282695,0,
2024-06-19 00:00:00,14.050042443389207,0,
2024-06-19 01:00:00,13.368510754788858,0,
2024-06-19 02:00:00,13.427273199411127,0,
2024-06-19 03:00:00,13.37469772983037,0,
2024-06-19 04:00:00,13.94520295945714,0,
2024-06-19 05:00:00,14.093743617174033,0,
2024-06-19 06:00:00,14.000987100085956,0,
2024-06-19 07:00:00,14.088377706926597,0,
2024-06-19 08:00:00,17.474144414330418,0,
2024-06-19 09:00:00,14.707507178524484,0,
2024-06-19 10:00:00,14.61152122276065,0,
2024-06-19 11:00:00,14.557997184255605,0,
2024-06-19 12:00:00,13.99161273911532,0,
2024-06-19 13:00:00,13.99423576705297,0,
2024-06-19 14:00:00,15.090472587936183,0,
2024-06-19 15:00:00,14.820529950928494,0,
2024-06-19 16:00:00,20.782897109161475,0,
2024-06-19 17:00:00,20.21375090731117,0,
2024-06-19 18:00:00,35.6555466220934,0,
2024-06-19 19:00:00,21.68573299156541,0,
2024-06-19 20:00:00,17.47632319832391,0,
2024-06-19 21:00:00,14.040850849481815,0,
2024-06-19 22:00:00,13.839003040163746,0,
2024-06-19 23:00:00,14.978920827995704,0,
2024-06-20 00:00:00,13.38087969728621,0,
2024-06-20 01:00:00,13.288607129819336,0,
2024-06-20 02:00:00,13.5047959250053,0,
2024-06-20 03:00:00,13.78934024982609,0,
2024-06-20 04:00:00,14.536273151494676,0,
2024-06-20 05:00:00,15.427796898062567,0,
2024-06-20 06:00:00,14.318154758270945,0,
2024-06-20 07:00:00,15.43990042551933,0,
2024-06-20 08:00:00,14.563937090851564,0,
2024-06-20 09:00:00,15.010452251520531,0,
2024-06-20 10:00:00,14.439718164065455,0,
2024-06-20 11:00:00,14.359985163436294,0,
2024-06-20 12:00:00,15.513420382072711,0,
2024-06-20 13:00:00,14.347587565434338,0,
2024-06-20 14:00:00,15.033060770554924,0,
2024-06-20 15:00:00,14.522660424851187,0,
2024-06-20 16:00:00,42.41328667269797,0,
2024-06-20 17:00:00,14.439938868224418,0,
2024-06-20 18:00:00,14.444916764692929,0,
2024-06-20 19:00:00,14.28351392877332,0,
2024-06-20 20:00:00,14.396676495311596,0,
2024-06-20 21:00:00,14.875165489537617,0,
2024-06-20 22:00:00,14.30817250514777,0,
2024-06-20 23:00:00,14.238053869178511,0,
2024-06-21 00:00:00,14.122549950965242,0,
2024-06-21 01:00:00,13.792959162761615,0,
2024-06-21 02:00:00,13.767706235933318,0,
2024-06-21 03:00:00,13.70217017685081,0,
2024-06-21 04:00:00,13.94867006794834,0,
2024-06-21 05:00:00,13.93021613498142,0,
2024-06-21 06:00:00,13.804992053559683,0,
2024-06-21 07:00:00,14.310705192890689,0,
2024-06-21 08:00:00,13.9851382789419,0,
2024-06-21 09:00:00,13.75275854986612,0,
2024-06-21 10:00:00,13.501373233422632,0,
2024-06-21 11:00:00,13.433175102427372,0,
2024-06-21 12:00:00,13.571643267730767,0,
2024-06-21 13:00:00,13.901429490951951,0,
2024-06-21 14:00:00,12.963358444169224,0,
2024-06-21 15:00:00,13.053064509869698,0,
2024-06-21 16:00:00,14.399589879584733,0,
2024-06-21 17:00:00,37.37543297436689,0,
2024-06-21 18:00:00,14.015144852751169,0,
2024-06-21 19:00:00,43.57525754928649,0,
2024-06-21 20:00:00,14.802263510383458,0,
2024-06-21 21:00:00,18.901911795547548,0,
2024-06-21 22:00:00,14.748910433098938,0,
2024-06-21 23:00:00,14.763068338180132,0,
2024-06-22 00:00:00,15.06349631013511,0,
2024-06-22 01:00:00,14.440375318755198,0,
2024-06-22 02:00:00,14.49021484604433,0,
2024-06-22 03:00:00,16.84806486529315,0,
2024-06-22 04:00:00,19.138775606924906,0,
2024-06-22 05:00:00,15.030561965240224,0,
2024-06-22 06:00:00,14.525931559981458,0,
2024-06-22 07:00:00,14.331960084596858,0,
2024-06-22 08:00:00,15.097538854894106,0,
2024-06-22 09:00:00,15.3424067152565,0,
2024-06-22 10:00:00,14.917005702945392,0,
2024-06-22 11:00:00,16.666629870817587,0,
2024-06-22 12:00:00,18.748831711670427,0,
2024-06-22 13:00:00,13.774947723964669,0,
2024-06-22 14:00:00,14.025195488957484,0,
2024-06-22 15:00:00,14.209402206908369,0,
2024-06-22 16:00:00,14.1781145483588,0,
2024-06-22 17:00:00,15.430438609552535,0,
2024-06-22 18:00:00,41.83254949077823,0,
2024-06-22 19:00:00,20.09167319641504,0,
2024-06-22 20:00:00,14.401695707666436,0,
2024-06-22 21:00:00,14.488202764914698,0,
2024-06-22 22:00:00,14.93733102139146,0,
2024-06-22 23:00:00,14.651912575203577,0,
2024-06-23 00:00:00,15.119225722213852,0,
2024-06-23 01:00:00,14.285869405421955,0,
2024-06-23 02:00:00,14.289925971722472,0,
2024-06-23 03:00:00,14.162416871176037,0,
2024-06-23 04:00:00,13.684495741742662,0,
2024-06-23 05:00:00,13.504801336801812,0,
2024-06-23 06:00:00,13.941533234460715,0,
2024-06-23 07:00:00,14.113107989537149,0,
2024-06-23 08:00:00,14.091670577063963,0,
2024-06-23 09:00:00,14.334839239272975,0,
2024-06-23 10:00:00,13.844333534553709,0,
2024-06-23 11:00:00,16.13601992614463,0,
2024-06-23 12:00:00,13.846678819333032,0,
2024-06-23 13:00:00,14.1097947239372,0,
2024-06-23 14:00:00,14.244477492663728,0,
2024-06-23 15:00:00,14.15777263317059,0,
2024-06-23 16:00:00,13.957683840869338,0,
2024-06-23 17:00:00,16.007506358080718,0,
2024-06-23 18:00:00,15.873163537573184,0,
2024-06-23 19:00:00,15.360608604036608,0,
2024-06-23 20:00:00,16.36142900386747,0,
2024-06-23 21:00:00,15.3545101244628,0,
2024-06-23 22:00:00,15.31822006883954,0,
2024-06-23 23:00:00,14.520961498841968,0,
2024-06-24 00:00:00,13.634046557609016,0,
2024-06-24 01:00:00,13.759267240592578,0,
2024-06-24 02:00:00,14.534322603165847,0,
2024-06-24 03:00:00,13.929255560943616,0,
2024-06-24 04:00:00,14.436463871022498,0,
2024-06-24 05:00:00,14.33404208378957,0,
2024-06-24 06:00:00,15.075062541856626,0,
2024-06-24 07:00:00,14.942988063396587,0,
2024-06-24 08:00:00,14.824767127853043,0,
2024-06-24 09:00:00,14.876538873889409,0,
2024-06-24 10:00:00,14.779799132158592,0,
2024-06-24 11:00:00,14.748876793796825,0,
2024-06-24 12:00:00,15.002919252581735,0,
2024-06-24 13:00:00,14.818083391063038,0,
2024-06-24 14:00:00,14.664101715656956,0,
2024-06-24 15:00:00,17.466530845131647,0,
2024-06-24 16:00:00,14.741768494646111,0,
2024-06-24 17:00:00,16.39577473613086,0,
2024-06-24 18:00:00,16.124468876494937,0,
2024-06-24 19:00:00,14.717838182740095,0,
2024-06-24 20:00:00,14.530859277973814,0,
2024-06-24 21:00:00,14.777393086961805,0,
2024-06-24 22:00:00,14.934232089815838,0,
2024-06-24 23:00:00,16.72682194060858,0,
2024-06-25 00:00:00,15.063936711456437,0,
2024-06-25 01:00:00,14.212287441464206,0,
2024-06-25 02:00:00,14.26756807436726,0,
2024-06-25 03:00:00,14.431793398124745,0,
2024-06-25 04:00:00,14.369096483607876,0,
2024-06-25 05:00:00,14.61065996300528,0,
2024-06-25 06:00:00,15.431688562343355,0,
2024-06-25 07:00:00,14.680277292101945,0,
2024-06-25 08:00:00,15.099272138662974,0,
2024-06-25 09:00:00,14.873583954800374,0,
2024-06-25 10:00:00,15.246075181730516,0,
2024-06-25 11:00:00,15.31416465438785,0,
2024-06-25 12:00:00,16.366459947431846,0,
2024-06-25 13:00:00,23.106125800447337,0,
2024-06-25 14:00:00,19.03742384672049,0,
2024-06-25 15:00:00,14.638285073099068,0,
2024-06-25 16:00:00,13.886634771120177,0,
2024-06-25 17:00:00,15.543517149639047,0,
2024-06-25 18:00:00,16.160065370956637,0,
2024-06-25 19:00:00,15.30007038938795,0,
2024-06-25 20:00:00,15.60287152544727,0,
2024-06-25 21:00:00,15.710765907036537,0,
2024-06-25 22:00:00,16.577235103277882,0,
2024-06-25 23:00:00,14.07629935808798,0,
2024-06-26 00:00:00,15.031632739668844,0,
2024-06-26 01:00:00,14.718657647537071,0,
2024-06-26 02:00:00,14.210840212676953,0,
2024-06-26 03:00:00,17.395073149947816,0,
2024-06-26 04:00:00,18.712634033997084,0,
2024-06-26 05:00:00,16.423547663747655,0,
2024-06-26 06:00:00,15.86554740880393,0,
2024-06-26 07:00:00,15.362229546622231,0,
2024-06-26 08:00:00,15.803920597082271,0,
2024-06-26 09:00:00,14.559096003538782,0,
2024-06-26 10:00:00,14.906682042856437,0,
2024-06-26 11:00:00,14.979350293897228,0,
2024-06-26 12:00:00,15.573583462889973,0,
2024-06-26 13:00:00,15.45468211011793,0,
2024-06-26 14:00:00,14.954173546941904,0,
2024-06-26 15:00:00,14.881281877718369,0,
2024-06-26 16:00:00,14.95341918263719,0,
2024-06-26 17:00:00,16.870046702919005,0,
2024-06-26 18:00:00,15.854164681462851,0,
2024-06-26 19:00:00,16.4061242056639,0,
2024-06-26 20:00:00,17.056380228631628,0,
2024-06-26 21:00:00,16.1938816700778,0,
2024-06-26 22:00:00,15.860802801624205,0,
2024-06-26 23:00:00,15.142490925436263,0,
2024-06-27 00:00:00,15.112472028743232,0,
2024-06-27 01:00:00,14.420167980162692,0,
2024-06-27 02:00:00,15.26664683483988,0,
2024-06-27 03:00:00,16.107277737776226,0,
2024-06-27 04:00:00,18.17308538359577,0,
2024-06-27 05:00:00,20.205667689364752,0,
2024-06-27 06:00:00,16.262164859296405,0,
2024-06-27 07:00:00,16.441942278870897,0,
2024-06-27 08:00:00,15.629694976533646,0,
2024-06-27 09:00:00,16.375552242598623,0,
2024-06-27 10:00:00,16.935688974554385,0,
2024-06-27 11:00:00,15.995555021534296,0,
2024-06-27 12:00:00,15.937891010645384,0,
2024-06-27 13:00:00,15.571704129994192,0,
2024-06-27 14:00:00,15.432418601326017,0,
2024-06-27 15:00:00,15.804756133827308,0,
2024-06-27 16:00:00,15.39196542182929,0,
2024-06-27 17:00:00,18.78212323297125,0,
2024-06-27 18:00:00,16.43073848557498,0,
2024-06-27 19:00:00,38.27366899309714,0,
2024-06-27 20:00:00,19.33364674838895,0,
2024-06-27 21:00:00,14.120759874599894,0,
2024-06-27 22:00:00,13.509168056472252,0,
2024-06-27 23:00:00,13.531505488494844,0,
2024-06-28 00:00:00,12.983538322705243,0,
2024-06-28 01:00:00,12.924256229393691,0,
2024-06-28 02:00:00,13.906577121433632,0,
2024-06-28 03:00:00,13.86731041125214,0,
2024-06-28 04:00:00,13.908436932400068,0,
2024-06-28 05:00:00,14.387414796348756,0,
2024-06-28 06:00:00,14.319402896391985,0,
2024-06-28 07:00:00,14.648786833046104,0,
2024-06-28 08:00:00,14.411747506094493,0,
2024-06-28 09:00:00,14.049149325794057,0,
2024-06-28 10:00:00,14.34849424094166,0,
2024-06-28 11:00:00,14.228822254869083,0,
2024-06-28 12:00:00,14.810580673875084,0,
2024-06-28 13:00:00,14.706115636353957,0,
2024-06-28 14:00:00,14.619513097086209,0,
2024-06-28 15:00:00,14.580535410836497,0,
2024-06-28 16:00:00,14.90231269655532,0,
2024-06-28 17:00:00,16.859343908975088,0,
2024-06-28 18:00:00,15.047303953238933,0,
2024-06-28 19:00:00,17.22236500976978,0,
2024-06-28 20:00:00,16.342948238854333,0,
2024-06-28 21:00:00,19.98596391373266,0,
2024-06-28 22:00:00,15.281500973856428,0,
2024-06-28 23:00:00,14.030926043388542,0,
2024-06-29 00:00:00,14.56777970414461,0,
2024-06-29 01:00:00,14.369841853187976,0,
2024-06-29 02:00:00,14.491984801354908,0,
2024-06-29 03:00:00,13.994186658923898,0,
2024-06-29 04:00:00,14.081221440908774,0,
2024-06-29 05:00:00,14.352302787802849,0,
2024-06-29 06:00:00,16.66278102860392,0,
