time,value,item_id,predicted_value
2024-06-29 07:00:00,14.65968769515054,0,
2024-06-29 08:00:00,14.489978570345745,0,
2024-06-29 09:00:00,14.966800980767394,0,
2024-06-29 10:00:00,14.584282906646196,0,
2024-06-29 11:00:00,14.682755354106956,0,
2024-06-29 12:00:00,14.482957889853417,0,
2024-06-29 13:00:00,14.964407851610062,0,
2024-06-29 14:00:00,15.12736764985983,0,
2024-06-29 15:00:00,15.542158931655246,0,
2024-06-29 16:00:00,15.00260745464466,0,
2024-06-29 17:00:00,16.038757864588668,0,
2024-06-29 18:00:00,37.31893647507874,0,
2024-06-29 19:00:00,14.582622200616044,0,
2024-06-29 20:00:00,14.973210455840508,0,
2024-06-29 21:00:00,14.74097653101364,0,
2024-06-29 22:00:00,14.73220957748972,0,
2024-06-29 23:00:00,14.626271963032323,0,
2024-06-30 00:00:00,14.719239109417584,0,
2024-06-30 01:00:00,14.913380739775375,0,
2024-06-30 02:00:00,14.660565918370864,0,
2024-06-30 03:00:00,14.143687769614536,0,
2024-06-30 04:00:00,14.187946275169583,0,
2024-06-30 05:00:00,13.603197768518395,0,
2024-06-30 06:00:00,13.977478978702305,0,
2024-06-30 07:00:00,13.77911083939687,0,
2024-06-30 08:00:00,14.372482459916244,0,
2024-06-30 09:00:00,13.706313026444912,0,
2024-06-30 10:00:00,13.8503848497665,0,
2024-06-30 11:00:00,13.679128395519127,0,
2024-06-30 12:00:00,13.973731805723826,0,
2024-06-30 13:00:00,14.057409574398662,0,
2024-06-30 14:00:00,15.185652335946886,0,
2024-06-30 15:00:00,14.403279241236502,0,
2024-06-30 16:00:00,14.368662382578378,0,
2024-06-30 17:00:00,16.22453252512724,0,
2024-06-30 18:00:00,16.196461727343948,0,
2024-06-30 19:00:00,15.917376425951272,0,
2024-06-30 20:00:00,16.350592620152106,0,
2024-06-30 21:00:00,15.666502554767536,0,
2024-06-30 22:00:00,16.143933843071274,0,
2024-06-30 23:00:00,14.199908697927391,0,
2024-07-01 00:00:00,14.254902968198191,0,
2024-07-01 01:00:00,14.280469410188273,0,
2024-07-01 02:00:00,13.862380910528596,0,
2024-07-01 03:00:00,14.287070773231555,0,
2024-07-01 04:00:00,14.28439729214518,0,
2024-07-01 05:00:00,14.46439006409274,0,
2024-07-01 06:00:00,14.779627801935034,0,
2024-07-01 07:00:00,15.051334611727558,0,
2024-07-01 08:00:00,15.0920719395485,0,
2024-07-01 09:00:00,15.097642872954918,0,
2024-07-01 10:00:00,15.431159570791529,0,
2024-07-01 11:00:00,14.73687303810206,0,
2024-07-01 12:00:00,15.13075579295508,0,
2024-07-01 13:00:00,14.96567521009376,0,
2024-07-01 14:00:00,15.915434508625928,0,
2024-07-01 15:00:00,18.115489957363035,0,
2024-07-01 16:00:00,19.403772253666467,0,
2024-07-01 17:00:00,16.556227263259732,0,
2024-07-01 18:00:00,40.49074062247534,0,
2024-07-01 19:00:00,20.675993074102703,0,
2024-07-01 20:00:00,15.200518165067775,0,
2024-07-01 21:00:00,14.481151714681376,0,
2024-07-01 22:00:00,14.24234156220472,0,
2024-07-01 23:00:00,15.59327193080944,0,
2024-07-02 00:00:00,14.9045956044275,0,
2024-07-02 01:00:00,14.167834652052573,0,
2024-07-02 02:00:00,13.736052309078133,0,
2024-07-02 03:00:00,13.924810370019088,0,
2024-07-02 04:00:00,14.007923810955056,0,
2024-07-02 05:00:00,13.879805194247131,0,
2024-07-02 06:00:00,15.10922744255346,0,
2024-07-02 07:00:00,16.20919897351607,0,
2024-07-02 08:00:00,13.796606402523716,0,
2024-07-02 09:00:00,14.539992805345616,0,
2024-07-02 10:00:00,15.145703448090392,0,
2024-07-02 11:00:00,14.71928528117371,0,
2024-07-02 12:00:00,14.692609719991928,0,
2024-07-02 13:00:00,15.49089547375292,0,
2024-07-02 14:00:00,15.06686222829097,0,
2024-07-02 15:00:00,14.711669963588864,0,
2024-07-02 16:00:00,14.430830999005776,0,
2024-07-02 17:00:00,15.66735270962694,0,
2024-07-02 18:00:00,16.064842293277824,0,
2024-07-02 19:00:00,15.762065755273756,0,
2024-07-02 20:00:00,15.978405728796629,0,
2024-07-02 21:00:00,15.832925687901778,0,
2024-07-02 22:00:00,15.747554059405218,0,
2024-07-02 23:00:00,15.050553042640818,0,
2024-07-03 00:00:00,15.840397116457348,0,
2024-07-03 01:00:00,14.673555767316463,0,
2024-07-03 02:00:00,14.493174553003596,0,
2024-07-03 03:00:00,15.037687825124197,0,
2024-07-03 04:00:00,14.403576901896594,0,
2024-07-03 05:00:00,15.077995726689403,0,
2024-07-03 06:00:00,15.2861803086347,0,
2024-07-03 07:00:00,15.595831058176955,0,
2024-07-03 08:00:00,14.8722125696162,0,
2024-07-03 09:00:00,14.776282371684957,0,
2024-07-03 10:00:00,15.46162841055651,0,
2024-07-03 11:00:00,14.926625532987252,0,
2024-07-03 12:00:00,15.537690402455535,0,
2024-07-03 13:00:00,15.45147498520982,0,
2024-07-03 14:00:00,15.21165802140848,0,
2024-07-03 15:00:00,15.226253540462952,0,
2024-07-03 16:00:00,15.089629993730048,0,
2024-07-03 17:00:00,16.84538179757448,0,
2024-07-03 18:00:00,15.9816184605849,0,
2024-07-03 19:00:00,18.61581410822144,0,
2024-07-03 20:00:00,37.81111840119874,0,
2024-07-03 21:00:00,20.667574569799683,0,
2024-07-03 22:00:00,17.517483026121138,0,
2024-07-03 23:00:00,19.89089563121441,0,
2024-07-04 00:00:00,14.197562127997957,0,
2024-07-04 01:00:00,14.255020912588291,0,
2024-07-04 02:00:00,14.353134544480234,0,
2024-07-04 03:00:00,14.691058615399836,0,
2024-07-04 04:00:00,14.51827483637296,0,
2024-07-04 05:00:00,14.807076833547333,0,
2024-07-04 06:00:00,15.164923585729342,0,
2024-07-04 07:00:00,16.06084702057093,0,
2024-07-04 08:00:00,15.948148825488506,0,
2024-07-04 09:00:00,15.581271119167942,0,
2024-07-04 10:00:00,16.053247417943833,0,
2024-07-04 11:00:00,15.280452313773583,0,
2024-07-04 12:00:00,16.84986867147252,0,
2024-07-04 13:00:00,15.385123838266034,0,
2024-07-04 14:00:00,15.747701201686324,0,
2024-07-04 15:00:00,15.094059938739084,0,
2024-07-04 16:00:00,15.15456904232741,0,
2024-07-04 17:00:00,16.873922274395813,0,
2024-07-04 18:00:00,16.75237870648261,0,
2024-07-04 19:00:00,19.57354895469605,0,
2024-07-04 20:00:00,17.355590620444733,0,
2024-07-04 21:00:00,16.832686980897076,0,
2024-07-04 22:00:00,16.27429435106468,0,
2024-07-04 23:00:00,14.78759342932184,0,
2024-07-05 00:00:00,15.683208572162146,0,
2024-07-05 01:00:00,15.581021095188667,0,
2024-07-05 02:00:00,15.336363468475994,0,
2024-07-05 03:00:00,15.198162757720972,0,
2024-07-05 04:00:00,15.037662403914034,0,
2024-07-05 05:00:00,15.507899284471035,0,
2024-07-05 06:00:00,15.896684267627768,0,
2024-07-05 07:00:00,15.536321598964577,0,
2024-07-05 08:00:00,16.20123908623706,0,
2024-07-05 09:00:00,14.844901717908694,0,
2024-07-05 10:00:00,15.41852591728859,0,
2024-07-05 11:00:00,15.796372884983972,0,
2024-07-05 12:00:00,15.617511315734324,0,
2024-07-05 13:00:00,15.18683441554917,0,
2024-07-05 14:00:00,15.532175348755327,0,
2024-07-05 15:00:00,15.098291933881884,0,
2024-07-05 16:00:00,15.78294174528569,0,
2024-07-05 17:00:00,17.74698624767796,0,
2024-07-05 18:00:00,18.6826239106757,0,
2024-07-05 19:00:00,16.972899985170542,0,
2024-07-05 20:00:00,16.705214866572287,0,
2024-07-05 21:00:00,19.482728942614607,0,
2024-07-05 22:00:00,17.080666545058378,0,
2024-07-05 23:00:00,15.559455006140954,0,
2024-07-06 00:00:00,15.029967206064088,0,
2024-07-06 01:00:00,15.219674221635351,0,
2024-07-06 02:00:00,19.64956773766805,0,
2024-07-06 03:00:00,15.838758165662144,0,
2024-07-06 04:00:00,15.622373484769431,0,
2024-07-06 05:00:00,15.128279082179432,0,
2024-07-06 06:00:00,15.53086190330955,0,
2024-07-06 07:00:00,15.52071314031888,0,
2024-07-06 08:00:00,15.43039549497174,0,
2024-07-06 09:00:00,15.752824275885466,0,
2024-07-06 10:00:00,15.942093835785608,0,
2024-07-06 11:00:00,15.405137810620817,0,
2024-07-06 12:00:00,15.36748787526005,0,
2024-07-06 13:00:00,15.275020151296731,0,
2024-07-06 14:00:00,15.282990763456423,0,
2024-07-06 15:00:00,15.43090796238587,0,
2024-07-06 16:00:00,15.32602260418098,0,
2024-07-06 17:00:00,17.12231891295544,0,
2024-07-06 18:00:00,19.145249142829293,0,
2024-07-06 19:00:00,16.63948463127687,0,
2024-07-06 20:00:00,16.57161936229764,0,
2024-07-06 21:00:00,70.9684858225871,0,
2024-07-06 22:00:00,16.167264069237977,0,
2024-07-06 23:00:00,15.647430710242178,0,
2024-07-07 00:00:00,15.331394729350755,0,
2024-07-07 01:00:00,15.350451918160925,0,
2024-07-07 02:00:00,15.197902954237977,0,
2024-07-07 03:00:00,15.39170005648834,0,
2024-07-07 04:00:00,14.896240639816694,0,
2024-07-07 05:00:00,16.048679413738146,0,
2024-07-07 06:00:00,15.204404058625142,0,
2024-07-07 07:00:00,15.21051349153666,0,
2024-07-07 08:00:00,15.12529389928511,0,
2024-07-07 09:00:00,16.139929523881875,0,
2024-07-07 10:00:00,16.37389230998594,0,
2024-07-07 11:00:00,15.12109464557006,0,
2024-07-07 12:00:00,15.81122614815738,0,
2024-07-07 13:00:00,16.61705998269338,0,
2024-07-07 14:00:00,15.4526062555671,0,
2024-07-07 15:00:00,15.742267408853431,0,
2024-07-07 16:00:00,15.71329367579908,0,
2024-07-07 17:00:00,18.153682887534863,0,
2024-07-07 18:00:00,16.99226116016917,0,
2024-07-07 19:00:00,17.145897398046063,0,
2024-07-07 20:00:00,17.296736376259886,0,
2024-07-07 21:00:00,17.615233539137478,0,
2024-07-07 22:00:00,16.74957658755136,0,
2024-07-07 23:00:00,15.45860463123555,0,
2024-07-08 00:00:00,15.435497949383548,0,
2024-07-08 01:00:00,15.509369089475014,0,
2024-07-08 02:00:00,18.34450949270322,0,
2024-07-08 03:00:00,15.346070441294188,0,
2024-07-08 04:00:00,15.5819874744716,0,
2024-07-08 05:00:00,15.275613329567577,0,
2024-07-08 06:00:00,16.126603461129733,0,
2024-07-08 07:00:00,15.697414173150728,0,
2024-07-08 08:00:00,15.794775604666071,0,
2024-07-08 09:00:00,15.609202838831788,0,
2024-07-08 10:00:00,16.9889577821475,0,
2024-07-08 11:00:00,16.108366525420333,0,
2024-07-08 12:00:00,15.728766020876767,0,
2024-07-08 13:00:00,15.724777631415606,0,
2024-07-08 14:00:00,15.993427727182734,0,
2024-07-08 15:00:00,17.72221722834132,0,
2024-07-08 16:00:00,16.396989749319374,0,
2024-07-08 17:00:00,16.8382861994719,0,
2024-07-08 18:00:00,41.292901069401694,0,
2024-07-08 19:00:00,17.44655688795954,0,
2024-07-08 20:00:00,14.60542971383719,0,
2024-07-08 21:00:00,14.307332093924815,0,
2024-07-08 22:00:00,14.56149780395132,0,
2024-07-08 23:00:00,13.68045884146414,0,
2024-07-09 00:00:00,13.96076314928017,0,
2024-07-09 01:00:00,13.537437374704586,0,
2024-07-09 02:00:00,13.694420047970326,0,
2024-07-09 03:00:00,14.495994815018522,0,
2024-07-09 04:00:00,14.042398604362058,0,
2024-07-09 05:00:00,14.815582936245812,0,
2024-07-09 06:00:00,14.363238645136777,0,
2024-07-09 07:00:00,15.0592195973417,0,
2024-07-09 08:00:00,14.776963033042206,0,
2024-07-09 09:00:00,14.594807354649204,0,
2024-07-09 10:00:00,15.28087053893042,0,
2024-07-09 11:00:00,14.771044118703768,0,
2024-07-09 12:00:00,14.524723683952638,0,
2024-07-09 13:00:00,15.337844386445433,0,
2024-07-09 14:00:00,15.502205783906165,0,
2024-07-09 15:00:00,14.545724015087092,0,
2024-07-09 16:00:00,14.651136802745912,0,
2024-07-09 17:00:00,38.12989575389658,0,
2024-07-09 18:00:00,20.727369978199192,0,
2024-07-09 19:00:00,14.500266261201206,0,
2024-07-09 20:00:00,15.063400385768327,0,
2024-07-09 21:00:00,15.270805899675365,0,
2024-07-09 22:00:00,14.843632116640771,0,
2024-07-09 23:00:00,14.160994877630312,0,
2024-07-10 00:00:00,14.8887134119383,0,
2024-07-10 01:00:00,14.742620722385167,0,
2024-07-10 02:00:00,15.12230960589034,0,
2024-07-10 03:00:00,14.767891067311576,0,
2024-07-10 04:00:00,14.937539199340971,0,
2024-07-10 05:00:00,14.944479432319543,0,
2024-07-10 06:00:00,21.036261619390302,0,
2024-07-10 07:00:00,16.129333207559714,0,
2024-07-10 08:00:00,21.22461682836236,0,
2024-07-10 09:00:00,20.64822112791097,0,
2024-07-10 10:00:00,15.311659499996992,0,
2024-07-10 11:00:00,16.619102336685682,0,
2024-07-10 12:00:00,16.03737360087953,0,
2024-07-10 13:00:00,15.945697557837288,0,
2024-07-10 14:00:00,16.802227258003988,0,
2024-07-10 15:00:00,16.912867998048682,0,
2024-07-10 16:00:00,16.20413026357618,0,
2024-07-10 17:00:00,17.508701477700313,0,
2024-07-10 18:00:00,18.563151011409182,0,
2024-07-10 19:00:00,20.08691849898304,0,
2024-07-10 20:00:00,18.29905635323891,0,
2024-07-10 21:00:00,17.261203647362397,0,
2024-07-10 22:00:00,17.307344273260483,0,
2024-07-10 23:00:00,17.13785758838002,0,
2024-07-11 00:00:00,16.434885971449752,0,
2024-07-11 01:00:00,15.992601496878104,0,
2024-07-11 02:00:00,17.838323120286212,0,
2024-07-11 03:00:00,20.08296101647708,0,
2024-07-11 04:00:00,15.149423925839349,0,
2024-07-11 05:00:00,15.517573778723197,0,
2024-07-11 06:00:00,15.692733409264614,0,
2024-07-11 07:00:00,15.647399284082194,0,
2024-07-11 08:00:00,15.772678311406768,0,
2024-07-11 09:00:00,15.82219680113664,0,
2024-07-11 10:00:00,15.248301907273024,0,
2024-07-11 11:00:00,17.017077957661463,0,
2024-07-11 12:00:00,16.080234359405534,0,
2024-07-11 13:00:00,15.997449817195683,0,
2024-07-11 14:00:00,16.017301229033556,0,
2024-07-11 15:00:00,15.844153625888824,0,
2024-07-11 16:00:00,15.511074503797229,0,
2024-07-11 17:00:00,17.83227576481739,0,
2024-07-11 18:00:00,39.9410202146967,0,
2024-07-11 19:00:00,22.106083892815857,0,
2024-07-11 20:00:00,16.30420866608505,0,
2024-07-11 21:00:00,15.756087707911774,0,
2024-07-11 22:00:00,15.491444777478572,0,
2024-07-11 23:00:00,15.538851480658142,0,
2024-07-12 00:00:00,35.7574057741613,0,
2024-07-12 01:00:00,19.891168175473048,0,
2024-07-12 02:00:00,15.332097686854564,0,
2024-07-12 03:00:00,19.449762003250434,0,
2024-07-12 04:00:00,15.871703696786046,0,
2024-07-12 05:00:00,15.91977375810892,0,
2024-07-12 06:00:00,16.07955474515969,0,
2024-07-12 07:00:00,15.918954238805526,0,
2024-07-12 08:00:00,16.405205985600666,0,
2024-07-12 09:00:00,16.246684873872884,0,
2024-07-12 10:00:00,16.221993429604538,0,
2024-07-12 11:00:00,16.216506114360474,0,
2024-07-12 12:00:00,16.497379391300857,0,
2024-07-12 13:00:00,17.206395263486947,0,
2024-07-12 14:00:00,17.74515933717779,0,
2024-07-12 15:00:00,18.00994690897949,0,
2024-07-12 16:00:00,18.25963564271836,0,
2024-07-12 17:00:00,18.292410686983565,0,
2024-07-12 18:00:00,35.23917337921196,0,
2024-07-12 19:00:00,20.65764347882394,0,
2024-07-12 20:00:00,16.786090861423766,0,
2024-07-12 21:00:00,21.687487065178416,0,
2024-07-12 22:00:00,16.222137487269162,0,
2024-07-12 23:00:00,15.740073648580331,0,
2024-07-13 00:00:00,16.594398855006233,0,
2024-07-13 01:00:00,16.13313806764746,0,
2024-07-13 02:00:00,19.858013812104005,0,
2024-07-13 03:00:00,16.259815946175873,0,
2024-07-13 04:00:00,16.349176716987202,0,
2024-07-13 05:00:00,16.25304194533118,0,
2024-07-13 06:00:00,15.99922646850708,0,
2024-07-13 07:00:00,16.632163305194055,0,
2024-07-13 08:00:00,16.599919672015503,0,
2024-07-13 09:00:00,16.538521759009893,0,
2024-07-13 10:00:00,16.559147628854326,0,
2024-07-13 11:00:00,17.310623510568906,0,
2024-07-13 12:00:00,16.668817993932038,0,
2024-07-13 13:00:00,18.820367504366185,0,
2024-07-13 14:00:00,16.712508138772893,0,
2024-07-13 15:00:00,16.837858216667836,0,
2024-07-13 16:00:00,16.80280279620347,0,
2024-07-13 17:00:00,18.42609540773017,0,
2024-07-13 18:00:00,18.30077747864587,0,
2024-07-13 19:00:00,18.277828599367112,0,
2024-07-13 20:00:00,18.10103253723968,0,
2024-07-13 21:00:00,19.253402506034107,0,
2024-07-13 22:00:00,18.64397816076528,0,
2024-07-13 23:00:00,17.828267451930806,0,
2024-07-14 00:00:00,18.08507128403241,0,
2024-07-14 01:00:00,17.560607054165356,0,
2024-07-14 02:00:00,17.509274995109518,0,
2024-07-14 03:00:00,17.059371187439957,0,
2024-07-14 04:00:00,16.975637918086022,0,
2024-07-14 05:00:00,16.546336731235897,0,
2024-07-14 06:00:00,16.96076578063615,0,
2024-07-14 07:00:00,17.251430439552063,0,
2024-07-14 08:00:00,17.42787214817207,0,
2024-07-14 09:00:00,17.27989174569606,0,
2024-07-14 10:00:00,18.49865986923237,0,
2024-07-14 11:00:00,17.04268218131109,0,
2024-07-14 12:00:00,17.463970650264855,0,
2024-07-14 13:00:00,17.07825096615344,0,
2024-07-14 14:00:00,17.787362803837315,0,
2024-07-14 15:00:00,17.562338713822825,0,
2024-07-14 16:00:00,16.819719128475196,0,
2024-07-14 17:00:00,18.71263811904921,0,
2024-07-14 18:00:00,18.895483654312898,0,
2024-07-14 19:00:00,18.055234482847457,0,
2024-07-14 20:00:00,19.0824142415148,0,
2024-07-14 21:00:00,18.48501691043523,0,
2024-07-14 22:00:00,18.39258386512721,0,
2024-07-14 23:00:00,17.267303662315,0,
2024-07-15 00:00:00,17.236987561373443,0,
2024-07-15 01:00:00,17.08723834945049,0,
2024-07-15 02:00:00,16.960654632823836,0,
2024-07-15 03:00:00,17.07105307290715,0,
2024-07-15 04:00:00,17.17474621929574,0,
2024-07-15 05:00:00,17.66985389309427,0,
2024-07-15 06:00:00,18.051741257977845,0,
2024-07-15 07:00:00,17.5675090259564,0,
2024-07-15 08:00:00,17.641618929955392,0,
2024-07-15 09:00:00,17.37720948237803,0,
2024-07-15 10:00:00,17.936573455478392,0,
2024-07-15 11:00:00,18.33749168680943,0,
2024-07-15 12:00:00,17.958797217170975,0,
2024-07-15 13:00:00,18.029794963478047,0,
2024-07-15 14:00:00,18.432169747180232,0,
2024-07-15 15:00:00,20.081988114841817,0,
2024-07-15 16:00:00,17.744485392756616,0,
2024-07-15 17:00:00,19.93833312970921,0,
2024-07-15 18:00:00,34.34546046452971,0,
2024-07-15 19:00:00,17.4470437237403,0,
2024-07-15 20:00:00,16.187819249025168,0,
2024-07-15 21:00:00,16.730942600505628,0,
2024-07-15 22:00:00,15.6491432087935,0,
2024-07-15 23:00:00,15.766993212709783,0,
2024-07-16 00:00:00,16.209810177605622,0,
2024-07-16 01:00:00,21.877414350157743,0,
2024-07-16 02:00:00,21.373256060238223,0,
2024-07-16 03:00:00,17.14024756350585,0,
2024-07-16 04:00:00,16.82520446613479,0,
2024-07-16 05:00:00,17.83888215929788,0,
2024-07-16 06:00:00,17.6196406312869,0,
2024-07-16 07:00:00,17.314781302438607,0,
2024-07-16 08:00:00,18.06994241621509,0,
2024-07-16 09:00:00,17.87620960866011,0,
2024-07-16 10:00:00,18.02805536607621,0,
2024-07-16 11:00:00,18.621858497501933,0,
2024-07-16 12:00:00,18.26298734029527,0,
2024-07-16 13:00:00,17.957893192092428,0,
2024-07-16 14:00:00,18.520367852551463,0,
2024-07-16 15:00:00,23.94182977880368,0,
2024-07-16 16:00:00,18.094706093295137,0,
2024-07-16 17:00:00,35.716684755198095,0,
2024-07-16 18:00:00,26.27430183050216,0,
2024-07-16 19:00:00,20.16214796222305,0,
2024-07-16 20:00:00,18.06375266595631,0,
2024-07-16 21:00:00,16.68739686354609,0,
2024-07-16 22:00:00,16.199787699627834,0,
2024-07-16 23:00:00,15.948968085015718,0,
2024-07-17 00:00:00,15.661996876029235,0,
2024-07-17 01:00:00,16.183574785693665,0,
2024-07-17 02:00:00,16.241699564869368,0,
2024-07-17 03:00:00,19.38219168883056,0,
2024-07-17 04:00:00,16.50185283154583,0,
2024-07-17 05:00:00,17.554402899782488,0,
2024-07-17 06:00:00,17.332488997283892,0,
2024-07-17 07:00:00,17.279941419619284,0,
2024-07-17 08:00:00,18.492977466592933,0,
2024-07-17 09:00:00,17.487026691469453,0,
2024-07-17 10:00:00,17.57574279093159,0,
2024-07-17 11:00:00,17.89600711639696,0,
2024-07-17 12:00:00,18.041384218293505,0,
2024-07-17 13:00:00,18.163159144031702,0,
2024-07-17 14:00:00,17.73999849777465,0,
2024-07-17 15:00:00,17.97846164044046,0,
2024-07-17 16:00:00,18.042830536846225,0,
2024-07-17 17:00:00,20.817672570790947,0,
2024-07-17 18:00:00,18.820806528901,0,
2024-07-17 19:00:00,21.65752088610912,0,
2024-07-17 20:00:00,22.578950761533136,0,
2024-07-17 21:00:00,19.13650758957008,0,
2024-07-17 22:00:00,19.37401484837369,0,
2024-07-17 23:00:00,23.233498861558736,0,
2024-07-18 00:00:00,17.76885368045274,0,
2024-07-18 01:00:00,18.37895989752259,0,
2024-07-18 02:00:00,17.37897497104185,0,
2024-07-18 03:00:00,17.778875587388058,0,
2024-07-18 04:00:00,17.54087092539607,0,
2024-07-18 05:00:00,17.069082631980358,0,
2024-07-18 06:00:00,17.54755177202702,0,
2024-07-18 07:00:00,18.186054257569367,0,
2024-07-18 08:00:00,17.924992139270614,0,
2024-07-18 09:00:00,17.436114406953013,0,
2024-07-18 10:00:00,20.900501023823605,0,
2024-07-18 11:00:00,18.126810524274045,0,
2024-07-18 12:00:00,17.90296729711558,0,
2024-07-18 13:00:00,18.02115225171877,0,
2024-07-18 14:00:00,18.24913130772325,0,
2024-07-18 15:00:00,18.2672819063702,0,
