time,value,item_id,predicted_value
2024-07-18 16:00:00,17.96597680882227,0,
2024-07-18 17:00:00,20.778124652387408,0,
2024-07-18 18:00:00,19.001803181086025,0,
2024-07-18 19:00:00,22.027051545365243,0,
2024-07-18 20:00:00,19.49373672629472,0,
2024-07-18 21:00:00,19.795541288251,0,
2024-07-18 22:00:00,18.64032552665025,0,
2024-07-18 23:00:00,17.919363213317745,0,
2024-07-19 00:00:00,18.06023763769359,0,
2024-07-19 01:00:00,18.01949716618712,0,
2024-07-19 02:00:00,17.941245254868846,0,
2024-07-19 03:00:00,23.716255794274275,0,
2024-07-19 04:00:00,22.133388405202293,0,
2024-07-19 05:00:00,16.434088953680305,0,
2024-07-19 06:00:00,17.06596910686796,0,
2024-07-19 07:00:00,16.880695927775903,0,
2024-07-19 08:00:00,17.49919034111038,0,
2024-07-19 09:00:00,18.571294948770102,0,
2024-07-19 10:00:00,17.55706415741332,0,
2024-07-19 11:00:00,17.31700823151572,0,
2024-07-19 12:00:00,17.47781572762741,0,
2024-07-19 13:00:00,17.144756643491608,0,
2024-07-19 14:00:00,17.87979671884819,0,
2024-07-19 15:00:00,17.13298376985381,0,
2024-07-19 16:00:00,17.340473291543564,0,
2024-07-19 17:00:00,20.44506713749749,0,
2024-07-19 18:00:00,18.27874294972664,0,
2024-07-19 19:00:00,43.30842986416541,0,
2024-07-19 20:00:00,17.332410771551498,0,
2024-07-19 21:00:00,20.19278094773388,0,
2024-07-19 22:00:00,15.94848066004901,0,
2024-07-19 23:00:00,15.763066226979207,0,
2024-07-20 00:00:00,15.942312925637044,0,
2024-07-20 01:00:00,16.08842249337687,0,
2024-07-20 02:00:00,16.04033087942314,0,
2024-07-20 03:00:00,16.021494116282607,0,
2024-07-20 04:00:00,16.26011850026983,0,
2024-07-20 05:00:00,16.133713011300333,0,
2024-07-20 06:00:00,16.263574915552567,0,
2024-07-20 07:00:00,16.26626606200164,0,
2024-07-20 08:00:00,16.17846246421938,0,
2024-07-20 09:00:00,16.25540267731681,0,
2024-07-20 10:00:00,16.53616413591291,0,
2024-07-20 11:00:00,16.635780935600412,0,
2024-07-20 12:00:00,16.601208494392953,0,
2024-07-20 13:00:00,17.29391226082943,0,
2024-07-20 14:00:00,17.064632618820063,0,
2024-07-20 15:00:00,17.002729895868605,0,
2024-07-20 16:00:00,16.788438688513633,0,
2024-07-20 17:00:00,18.31083249760144,0,
2024-07-20 18:00:00,18.49121115225165,0,
2024-07-20 19:00:00,34.20193664995472,0,
2024-07-20 20:00:00,21.60711094614644,0,
2024-07-20 21:00:00,13.190137557873824,0,
2024-07-20 22:00:00,17.53799133717639,0,
2024-07-20 23:00:00,17.511107414386668,0,
2024-07-21 00:00:00,17.36258827445204,0,
2024-07-21 01:00:00,17.823051951184812,0,
2024-07-21 02:00:00,17.686669599126365,0,
2024-07-21 03:00:00,17.636982869009017,0,
2024-07-21 04:00:00,17.846524097805464,0,
2024-07-21 05:00:00,16.199737202154562,0,
2024-07-21 06:00:00,16.91057927895115,0,
2024-07-21 07:00:00,16.87163565272524,0,
2024-07-21 08:00:00,17.3100467297568,0,
2024-07-21 09:00:00,18.58355617378306,0,
2024-07-21 10:00:00,16.591779946993682,0,
2024-07-21 11:00:00,16.940586419280475,0,
2024-07-21 12:00:00,17.223778568304972,0,
2024-07-21 13:00:00,17.515537563014668,0,
2024-07-21 14:00:00,17.71865302165407,0,
2024-07-21 15:00:00,17.48111046899603,0,
2024-07-21 16:00:00,17.335175710772546,0,
2024-07-21 17:00:00,19.18439149875641,0,
2024-07-21 18:00:00,18.641056348693404,0,
2024-07-21 19:00:00,18.913188382980653,0,
2024-07-21 20:00:00,18.86545438009856,0,
2024-07-21 21:00:00,19.0002631239062,0,
2024-07-21 22:00:00,18.072607417721816,0,
2024-07-21 23:00:00,17.297991533847554,0,
2024-07-22 00:00:00,17.533575627184103,0,
2024-07-22 01:00:00,17.022002792968614,0,
2024-07-22 02:00:00,16.87805885808852,0,
2024-07-22 03:00:00,17.225320008284854,0,
2024-07-22 04:00:00,17.4364874324056,0,
2024-07-22 05:00:00,18.67203414759193,0,
2024-07-22 06:00:00,17.726632559856338,0,
2024-07-22 07:00:00,18.19969106334964,0,
2024-07-22 08:00:00,17.611710629845714,0,
2024-07-22 09:00:00,17.79103649005884,0,
2024-07-22 10:00:00,18.452364273850243,0,
2024-07-22 11:00:00,17.90722879453762,0,
2024-07-22 12:00:00,18.21713498375463,0,
2024-07-22 13:00:00,17.806268644708897,0,
2024-07-22 14:00:00,18.703955663372305,0,
2024-07-22 15:00:00,21.992406549665827,0,
2024-07-22 16:00:00,18.45377953649178,0,
2024-07-22 17:00:00,20.485651034539515,0,
2024-07-22 18:00:00,19.76123667736769,0,
2024-07-22 19:00:00,19.56141230110787,0,
2024-07-22 20:00:00,36.5248329234271,0,
2024-07-22 21:00:00,18.977768230517988,0,
2024-07-22 22:00:00,16.09885120215092,0,
2024-07-22 23:00:00,17.16613259535228,0,
2024-07-23 00:00:00,15.983830087104373,0,
2024-07-23 01:00:00,19.64217448353705,0,
2024-07-23 02:00:00,17.492661737213286,0,
2024-07-23 03:00:00,17.131647544788898,0,
2024-07-23 04:00:00,17.563874304788957,0,
2024-07-23 05:00:00,17.854554470925088,0,
2024-07-23 06:00:00,18.0930889430227,0,
2024-07-23 07:00:00,19.06452427035552,0,
2024-07-23 08:00:00,18.887234013158263,0,
2024-07-23 09:00:00,17.401382868538278,0,
2024-07-23 10:00:00,18.14145022638757,0,
2024-07-23 11:00:00,17.848614672711424,0,
2024-07-23 12:00:00,18.83014647812024,0,
2024-07-23 13:00:00,18.094093340771,0,
2024-07-23 14:00:00,18.4604912197834,0,
2024-07-23 15:00:00,18.20926450881683,0,
2024-07-23 16:00:00,18.301552587032308,0,
2024-07-23 17:00:00,21.47629910138876,0,
2024-07-23 18:00:00,39.55606282427809,0,
2024-07-23 19:00:00,22.72104955925854,0,
2024-07-23 20:00:00,18.12965854182871,0,
2024-07-23 21:00:00,16.240615248440857,0,
2024-07-23 22:00:00,15.77497841616154,0,
2024-07-23 23:00:00,15.90717323761826,0,
2024-07-24 00:00:00,16.36832379166463,0,
2024-07-24 01:00:00,15.69215042124795,0,
2024-07-24 02:00:00,16.03732122357537,0,
2024-07-24 03:00:00,16.29912900004645,0,
2024-07-24 04:00:00,19.54853038783778,0,
2024-07-24 05:00:00,16.826011762859608,0,
2024-07-24 06:00:00,16.956041985925022,0,
2024-07-24 07:00:00,16.9309176183262,0,
2024-07-24 08:00:00,17.070254760315805,0,
2024-07-24 09:00:00,17.84316975762285,0,
2024-07-24 10:00:00,17.10071869635432,0,
2024-07-24 11:00:00,17.050128350855086,0,
2024-07-24 12:00:00,17.516023780615104,0,
2024-07-24 13:00:00,17.223928226900156,0,
2024-07-24 14:00:00,17.234414074543118,0,
2024-07-24 15:00:00,17.551298651555893,0,
2024-07-24 16:00:00,17.61724577054747,0,
2024-07-24 17:00:00,19.157138060383257,0,
2024-07-24 18:00:00,18.85258401721798,0,
2024-07-24 19:00:00,22.40391389286929,0,
2024-07-24 20:00:00,19.1686612807687,0,
2024-07-24 21:00:00,18.896151897771126,0,
2024-07-24 22:00:00,18.69549697039176,0,
2024-07-24 23:00:00,21.768810611019656,0,
2024-07-25 00:00:00,16.97441702919133,0,
2024-07-25 01:00:00,16.955463694452753,0,
2024-07-25 02:00:00,17.02714119128079,0,
2024-07-25 03:00:00,17.433513572581248,0,
2024-07-25 04:00:00,17.047503503010564,0,
2024-07-25 05:00:00,18.01532260592651,0,
2024-07-25 06:00:00,19.05862717686397,0,
2024-07-25 07:00:00,20.737377187299305,0,
2024-07-25 08:00:00,18.081223558329626,0,
2024-07-25 09:00:00,17.66174550877907,0,
2024-07-25 10:00:00,17.041621514867774,0,
2024-07-25 11:00:00,17.819301585022345,0,
2024-07-25 12:00:00,17.670355218140227,0,
2024-07-25 13:00:00,17.921878142462347,0,
2024-07-25 14:00:00,17.83039138652494,0,
2024-07-25 15:00:00,17.95263767123554,0,
2024-07-25 16:00:00,17.744895097023495,0,
2024-07-25 17:00:00,18.68903556287072,0,
2024-07-25 18:00:00,18.471992132022145,0,
2024-07-25 19:00:00,20.67176225810367,0,
2024-07-25 20:00:00,20.79361163929969,0,
2024-07-25 21:00:00,18.184533499603727,0,
2024-07-25 22:00:00,18.360011221583903,0,
2024-07-25 23:00:00,18.04075944534134,0,
2024-07-26 00:00:00,18.59771282376333,0,
2024-07-26 01:00:00,18.421091758196063,0,
2024-07-26 02:00:00,18.07549350315511,0,
2024-07-26 03:00:00,18.28676223290497,0,
2024-07-26 04:00:00,18.232267605694897,0,
2024-07-26 05:00:00,18.309310517074707,0,
2024-07-26 06:00:00,18.36934679584886,0,
2024-07-26 07:00:00,18.613399086306245,0,
2024-07-26 08:00:00,18.167119152761085,0,
2024-07-26 09:00:00,17.892783427407185,0,
2024-07-26 10:00:00,18.21151820119205,0,
2024-07-26 11:00:00,18.89732249032457,0,
2024-07-26 12:00:00,18.39602861913848,0,
2024-07-26 13:00:00,18.484933272370373,0,
2024-07-26 14:00:00,19.02700825922445,0,
2024-07-26 15:00:00,18.87979910557827,0,
2024-07-26 16:00:00,18.672186428859515,0,
2024-07-26 17:00:00,23.313361274995863,0,
2024-07-26 18:00:00,43.95046896982754,0,
2024-07-26 19:00:00,18.11273111879898,0,
2024-07-26 20:00:00,16.98414659245151,0,
2024-07-26 21:00:00,23.145478490667493,0,
2024-07-26 22:00:00,17.201648884085905,0,
2024-07-26 23:00:00,17.382369148550687,0,
2024-07-27 00:00:00,17.480173072377845,0,
2024-07-27 01:00:00,16.756508373334096,0,
2024-07-27 02:00:00,16.490286109680476,0,
2024-07-27 03:00:00,17.357653414319767,0,
2024-07-27 04:00:00,19.678950230300856,0,
2024-07-27 05:00:00,20.60012074579059,0,
2024-07-27 06:00:00,16.938643605349963,0,
2024-07-27 07:00:00,16.906733847243718,0,
2024-07-27 08:00:00,17.106082613158787,0,
2024-07-27 09:00:00,16.743144609063123,0,
2024-07-27 10:00:00,17.1800919474717,0,
2024-07-27 11:00:00,22.81518670247734,0,
2024-07-27 12:00:00,16.952993757964745,0,
2024-07-27 13:00:00,17.061548434172142,0,
2024-07-27 14:00:00,17.468081040611146,0,
2024-07-27 15:00:00,17.261793816353318,0,
2024-07-27 16:00:00,17.170716133003207,0,
2024-07-27 17:00:00,19.715064335325025,0,
2024-07-27 18:00:00,41.2603692930406,0,
2024-07-27 19:00:00,21.34977105219536,0,
2024-07-27 20:00:00,17.19236517621457,0,
2024-07-27 21:00:00,17.14704868637387,0,
2024-07-27 22:00:00,16.928483315289405,0,
2024-07-27 23:00:00,16.807899025678317,0,
2024-07-28 00:00:00,17.9975671563734,0,
2024-07-28 01:00:00,17.4482412980188,0,
2024-07-28 02:00:00,17.60095768020239,0,
2024-07-28 03:00:00,17.690180001315653,0,
2024-07-28 04:00:00,17.817057158355855,0,
2024-07-28 05:00:00,16.960791741030064,0,
2024-07-28 06:00:00,16.913996173127487,0,
2024-07-28 07:00:00,16.85828883598731,0,
2024-07-28 08:00:00,17.557050913781218,0,
2024-07-28 09:00:00,17.17626680449264,0,
2024-07-28 10:00:00,17.16690247261137,0,
2024-07-28 11:00:00,17.376805434775097,0,
2024-07-28 12:00:00,17.015715250509736,0,
2024-07-28 13:00:00,17.286254535670526,0,
2024-07-28 14:00:00,16.95652378452865,0,
2024-07-28 15:00:00,17.855466153702654,0,
2024-07-28 16:00:00,16.90886173538967,0,
2024-07-28 17:00:00,20.6008916444143,0,
2024-07-28 18:00:00,18.18751576965594,0,
2024-07-28 19:00:00,18.27363327437052,0,
2024-07-28 20:00:00,20.27992698695288,0,
2024-07-28 21:00:00,18.58867406957316,0,
2024-07-28 22:00:00,18.846009941330607,0,
2024-07-28 23:00:00,18.029312497220968,0,
2024-07-29 00:00:00,17.215741675993627,0,
2024-07-29 01:00:00,17.076310308557186,0,
2024-07-29 02:00:00,17.533854059240653,0,
2024-07-29 03:00:00,17.23895580836625,0,
2024-07-29 04:00:00,18.166470015890145,0,
2024-07-29 05:00:00,17.68629105196917,0,
2024-07-29 06:00:00,17.76963460205259,0,
2024-07-29 07:00:00,18.019732688684552,0,
2024-07-29 08:00:00,18.88818546464875,0,
2024-07-29 09:00:00,17.876775142396994,0,
2024-07-29 10:00:00,17.971148386906833,0,
2024-07-29 11:00:00,18.706201077496857,0,
2024-07-29 12:00:00,18.86295989300444,0,
2024-07-29 13:00:00,18.554280370998107,0,
2024-07-29 14:00:00,18.463924490389537,0,
2024-07-29 15:00:00,20.8232775613282,0,
2024-07-29 16:00:00,18.35842658076792,0,
2024-07-29 17:00:00,19.998212911720625,0,
2024-07-29 18:00:00,19.918218231412773,0,
2024-07-29 19:00:00,20.025071735917983,0,
2024-07-29 20:00:00,20.007895177654365,0,
2024-07-29 21:00:00,19.398510436130493,0,
2024-07-29 22:00:00,19.40001488107196,0,
2024-07-29 23:00:00,18.345217234437698,0,
2024-07-30 00:00:00,18.254001189735664,0,
2024-07-30 01:00:00,17.507555159927595,0,
2024-07-30 02:00:00,18.220762151357484,0,
2024-07-30 03:00:00,18.27585925144537,0,
2024-07-30 04:00:00,18.185842165387143,0,
2024-07-30 05:00:00,18.14204362322896,0,
2024-07-30 06:00:00,18.826824489104112,0,
2024-07-30 07:00:00,18.632610555843225,0,
2024-07-30 08:00:00,19.306100342267293,0,
2024-07-30 09:00:00,18.15929964467911,0,
2024-07-30 10:00:00,18.391877847829843,0,
2024-07-30 11:00:00,18.942715622489512,0,
2024-07-30 12:00:00,18.68598795159648,0,
2024-07-30 13:00:00,18.79397089968305,0,
2024-07-30 14:00:00,19.664935657329643,0,
2024-07-30 15:00:00,18.85189373170695,0,
2024-07-30 16:00:00,18.91568234170618,0,
2024-07-30 17:00:00,20.224638319881947,0,
2024-07-30 18:00:00,24.80324747583692,0,
2024-07-30 19:00:00,20.728067649682803,0,
2024-07-30 20:00:00,20.24660362675796,0,
2024-07-30 21:00:00,19.628976031912487,0,
2024-07-30 22:00:00,20.44964776902332,0,
2024-07-30 23:00:00,18.964058157102546,0,
2024-07-31 00:00:00,18.598800085956924,0,
2024-07-31 01:00:00,18.24740214469934,0,
2024-07-31 02:00:00,18.66868097787916,0,
2024-07-31 03:00:00,18.056697856869192,0,
2024-07-31 04:00:00,19.107392136160016,0,
2024-07-31 05:00:00,18.37067781076393,0,
2024-07-31 06:00:00,18.819061759582816,0,
2024-07-31 07:00:00,18.79701380516456,0,
2024-07-31 08:00:00,18.77714324046188,0,
2024-07-31 09:00:00,19.154703434116858,0,
2024-07-31 10:00:00,19.4473547631337,0,
2024-07-31 11:00:00,19.10554317495422,0,
2024-07-31 12:00:00,19.23177390699368,0,
2024-07-31 13:00:00,19.66762063740332,0,
2024-07-31 14:00:00,18.999326212022247,0,
2024-07-31 15:00:00,19.63774447881558,0,
2024-07-31 16:00:00,18.946506440432543,0,
2024-07-31 17:00:00,20.344267753072792,0,
2024-07-31 18:00:00,21.2216507187373,0,
2024-07-31 19:00:00,23.610460371265745,0,
2024-07-31 20:00:00,20.266858374313344,0,
2024-07-31 21:00:00,20.59956003789214,0,
2024-07-31 22:00:00,20.31053995849735,0,
2024-07-31 23:00:00,24.601298022936938,0,
2024-08-01 00:00:00,19.83328454628641,0,
2024-08-01 01:00:00,18.973540832627616,0,
2024-08-01 02:00:00,18.88753724651665,0,
2024-08-01 03:00:00,18.572833853320727,0,
2024-08-01 04:00:00,18.54307344311956,0,
2024-08-01 05:00:00,18.67787813399747,0,
2024-08-01 06:00:00,19.257093285276103,0,
2024-08-01 07:00:00,18.82373731542696,0,
2024-08-01 08:00:00,19.690800025423336,0,
2024-08-01 09:00:00,19.07262299272618,0,
2024-08-01 10:00:00,19.194027150023217,0,
2024-08-01 11:00:00,19.3937415922788,0,
2024-08-01 12:00:00,20.000043523366426,0,
2024-08-01 13:00:00,19.24239996862424,0,
2024-08-01 14:00:00,20.23716491103574,0,
2024-08-01 15:00:00,19.279507659914664,0,
2024-08-01 16:00:00,19.724577018832097,0,
2024-08-01 17:00:00,20.8472382154762,0,
2024-08-01 18:00:00,19.73503032686364,0,
2024-08-01 19:00:00,23.361354524499355,0,
2024-08-01 20:00:00,20.40105647125568,0,
2024-08-01 21:00:00,20.19213829772604,0,
2024-08-01 22:00:00,19.74526150262649,0,
2024-08-01 23:00:00,18.78156521750684,0,
2024-08-02 00:00:00,18.954525079852296,0,
2024-08-02 01:00:00,21.36874043555869,0,
2024-08-02 02:00:00,17.84206634276066,0,
2024-08-02 03:00:00,18.11257086900983,0,
2024-08-02 04:00:00,18.00690729967182,0,
2024-08-02 05:00:00,17.987752402351415,0,
2024-08-02 06:00:00,18.802374561927746,0,
2024-08-02 07:00:00,18.3482643277471,0,
2024-08-02 08:00:00,18.62089135342051,0,
2024-08-02 09:00:00,17.95921695369376,0,
2024-08-02 10:00:00,18.25837841805355,0,
2024-08-02 11:00:00,24.091171278776216,0,
2024-08-02 12:00:00,22.53160997391152,0,
2024-08-02 13:00:00,23.15869308006133,0,
2024-08-02 14:00:00,21.949113304654457,0,
2024-08-02 15:00:00,18.310031011160408,0,
2024-08-02 16:00:00,18.07355453142712,0,
2024-08-02 17:00:00,19.761617568668303,0,
2024-08-02 18:00:00,18.25460606777661,0,
2024-08-02 19:00:00,18.483299493815384,0,
2024-08-02 20:00:00,41.96319182479199,0,
2024-08-02 21:00:00,22.530549278140413,0,
2024-08-02 22:00:00,15.488582184643391,0,
2024-08-02 23:00:00,16.277647040069084,0,
2024-08-03 00:00:00,15.958880255161167,0,
2024-08-03 01:00:00,16.13243495211015,0,
2024-08-03 02:00:00,16.550922059413505,0,
2024-08-03 03:00:00,16.1185264725469,0,
2024-08-03 04:00:00,16.260658818699447,0,
2024-08-03 05:00:00,15.73613135695902,0,
2024-08-03 06:00:00,16.193203741979694,0,
2024-08-03 07:00:00,19.162731489811726,0,
2024-08-03 08:00:00,16.28248199270178,0,
2024-08-03 09:00:00,16.55070278750428,0,
2024-08-03 10:00:00,16.238547030345178,0,
2024-08-03 11:00:00,16.865652164036796,0,
2024-08-03 12:00:00,15.946825905111668,0,
2024-08-03 13:00:00,16.74478074568965,0,
2024-08-03 14:00:00,16.407670612727813,0,
2024-08-03 15:00:00,16.847861273679218,0,
2024-08-03 16:00:00,16.759708877575903,0,
2024-08-03 17:00:00,19.68981117334432,0,
2024-08-03 18:00:00,17.53960661492434,0,
2024-08-03 19:00:00,17.6160396958008,0,
2024-08-03 20:00:00,18.10436204114004,0,
2024-08-03 21:00:00,18.742724991799268,0,
2024-08-03 22:00:00,18.86441923271379,0,
2024-08-03 23:00:00,17.600168368695392,0,
2024-08-04 00:00:00,17.244054932627392,0,
2024-08-04 01:00:00,17.385857656158528,0,
2024-08-04 02:00:00,17.402183154283787,0,
2024-08-04 03:00:00,16.85945376820592,0,
2024-08-04 04:00:00,17.075365226139407,0,
2024-08-04 05:00:00,17.04561598610549,0,
2024-08-04 06:00:00,17.705230973272897,0,
2024-08-04 07:00:00,17.325800420651664,0,
2024-08-04 08:00:00,16.420391527132484,0,
2024-08-04 09:00:00,17.1722974556183,0,
2024-08-04 10:00:00,16.471485281462787,0,
2024-08-04 11:00:00,16.48505752611865,0,
2024-08-04 12:00:00,16.444046175227275,0,
2024-08-04 13:00:00,16.430891318260795,0,
2024-08-04 14:00:00,16.459377439510593,0,
2024-08-04 15:00:00,17.128751130028164,0,
2024-08-04 16:00:00,16.39596185808798,0,
2024-08-04 17:00:00,18.65404937043011,0,
2024-08-04 18:00:00,18.33614300882074,0,
2024-08-04 19:00:00,17.739179972957757,0,
2024-08-04 20:00:00,18.04775895635715,0,
2024-08-04 21:00:00,18.98556118712012,0,
2024-08-04 22:00:00,17.38872079452194,0,
2024-08-04 23:00:00,17.056152923558287,0,
2024-08-05 00:00:00,16.73829778211999,0,
2024-08-05 01:00:00,16.312509148903356,0,
2024-08-05 02:00:00,16.161134246171994,0,
2024-08-05 03:00:00,16.368985463721426,0,
2024-08-05 04:00:00,16.80286208102039,0,
2024-08-05 05:00:00,16.65484013897837,0,
2024-08-05 06:00:00,17.179233242919228,0,
2024-08-05 07:00:00,16.693891042472043,0,
2024-08-05 08:00:00,17.228694487661343,0,
2024-08-05 09:00:00,16.784090203244595,0,
2024-08-05 10:00:00,16.95410097435254,0,
2024-08-05 11:00:00,17.037338300194453,0,
2024-08-05 12:00:00,17.085972838782634,0,
2024-08-05 13:00:00,17.778317204179405,0,
2024-08-05 14:00:00,17.343313424946416,0,
2024-08-05 15:00:00,19.436874467989057,0,
2024-08-05 16:00:00,17.359078894753875,0,
2024-08-05 17:00:00,20.158558110841067,0,
2024-08-05 18:00:00,18.67492765953252,0,
2024-08-05 19:00:00,19.14111550562604,0,
2024-08-05 20:00:00,18.826829586467056,0,
2024-08-05 21:00:00,19.721271766933377,0,
2024-08-05 22:00:00,18.72345956757084,0,
2024-08-05 23:00:00,17.033077081548058,0,
2024-08-06 00:00:00,17.30173136234106,0,
2024-08-06 01:00:00,17.525682172350887,0,
2024-08-06 02:00:00,17.19701219280345,0,
2024-08-06 03:00:00,17.21777082500615,0,
2024-08-06 04:00:00,17.70233437309181,0,
2024-08-06 05:00:00,17.62568647426104,0,
2024-08-06 06:00:00,17.787317412465676,0,
2024-08-06 07:00:00,17.969787872402634,0,
2024-08-06 08:00:00,18.307453147536908,0,
2024-08-06 09:00:00,17.760677515963064,0,
2024-08-06 10:00:00,17.77262606699911,0,
2024-08-06 11:00:00,18.34384447730151,0,
2024-08-06 12:00:00,18.23919775538848,0,
2024-08-06 13:00:00,19.85881311287189,0,
2024-08-06 14:00:00,19.26545933409132,0,
2024-08-06 15:00:00,18.482815329171043,0,
2024-08-06 16:00:00,18.26917981253836,0,
2024-08-06 17:00:00,20.375227045031675,0,
2024-08-06 18:00:00,32.06046982898248,0,
2024-08-06 19:00:00,19.91816213445109,0,
2024-08-06 20:00:00,19.60040340393372,0,
2024-08-06 21:00:00,19.854332293607506,0,
2024-08-06 22:00:00,19.553466394185435,0,
2024-08-06 23:00:00,18.46508600074813,0,
2024-08-07 00:00:00,17.64115265886851,0,
2024-08-07 01:00:00,17.951210560273896,0,
