time,value,item_id,predicted_value
2024-08-07 02:00:00,17.35441384292703,0,
2024-08-07 03:00:00,17.673246329645973,0,
2024-08-07 04:00:00,18.225238941644083,0,
2024-08-07 05:00:00,18.469801660347983,0,
2024-08-07 06:00:00,18.695291481829955,0,
2024-08-07 07:00:00,18.80174782764693,0,
2024-08-07 08:00:00,18.56854015045881,0,
2024-08-07 09:00:00,18.157800967536325,0,
2024-08-07 10:00:00,18.439689786957096,0,
2024-08-07 11:00:00,18.299018001824265,0,
2024-08-07 12:00:00,18.66609614083066,0,
2024-08-07 13:00:00,18.330172550413973,0,
2024-08-07 14:00:00,19.00771043092057,0,
2024-08-07 15:00:00,18.77927171522591,0,
2024-08-07 16:00:00,19.09192491971514,0,
2024-08-07 17:00:00,20.834102238324466,0,
2024-08-07 18:00:00,21.509213784462755,0,
2024-08-07 19:00:00,22.78463991264072,0,
2024-08-07 20:00:00,19.78347565157807,0,
2024-08-07 21:00:00,19.213149854083515,0,
2024-08-07 22:00:00,18.88657839640541,0,
2024-08-07 23:00:00,23.75664912274829,0,
2024-08-08 00:00:00,18.72524266604815,0,
2024-08-08 01:00:00,18.197462434703468,0,
2024-08-08 02:00:00,18.07826312235313,0,
2024-08-08 03:00:00,18.189574391648524,0,
2024-08-08 04:00:00,18.42856795287987,0,
2024-08-08 05:00:00,18.506608709127363,0,
2024-08-08 06:00:00,18.926503390821583,0,
2024-08-08 07:00:00,19.045420180850293,0,
2024-08-08 08:00:00,19.143156569963573,0,
2024-08-08 09:00:00,18.95953258918713,0,
2024-08-08 10:00:00,18.525424108150016,0,
2024-08-08 11:00:00,18.75270786939452,0,
2024-08-08 12:00:00,18.724318373077995,0,
2024-08-08 13:00:00,18.59460209775282,0,
2024-08-08 14:00:00,19.105523487293105,0,
2024-08-08 15:00:00,18.529734294772545,0,
2024-08-08 16:00:00,19.010933490860506,0,
2024-08-08 17:00:00,46.243585201797856,0,
2024-08-08 18:00:00,17.162330302775285,0,
2024-08-08 19:00:00,20.278030294653885,0,
2024-08-08 20:00:00,24.65411829979156,0,
2024-08-08 21:00:00,18.02204133945676,0,
2024-08-08 22:00:00,18.405390716104428,0,
2024-08-08 23:00:00,16.857138106657615,0,
2024-08-09 00:00:00,17.10269850002201,0,
2024-08-09 01:00:00,17.10467196719595,0,
2024-08-09 02:00:00,17.076361033641277,0,
2024-08-09 03:00:00,16.735497013698367,0,
2024-08-09 04:00:00,17.12794280958929,0,
2024-08-09 05:00:00,17.32111096394791,0,
2024-08-09 06:00:00,17.407988140010136,0,
2024-08-09 07:00:00,17.37611617403769,0,
2024-08-09 08:00:00,17.571515594323007,0,
2024-08-09 09:00:00,17.290863092891506,0,
2024-08-09 10:00:00,17.28843942561472,0,
2024-08-09 11:00:00,17.83385479926182,0,
2024-08-09 12:00:00,17.527426334402268,0,
2024-08-09 13:00:00,17.869659350805644,0,
2024-08-09 14:00:00,17.367862207383446,0,
2024-08-09 15:00:00,18.400463537482857,0,
2024-08-09 16:00:00,18.177725734655244,0,
2024-08-09 17:00:00,19.26800757359824,0,
2024-08-09 18:00:00,19.232012267082865,0,
2024-08-09 19:00:00,19.46362927201981,0,
2024-08-09 20:00:00,19.59281950001805,0,
2024-08-09 21:00:00,23.243326285466857,0,
2024-08-09 22:00:00,18.85623378992314,0,
2024-08-09 23:00:00,17.2788132082406,0,
2024-08-10 00:00:00,17.425306961990273,0,
2024-08-10 01:00:00,20.38227114535591,0,
2024-08-10 02:00:00,16.509228209661185,0,
2024-08-10 03:00:00,16.65658979594921,0,
2024-08-10 04:00:00,16.384574480250244,0,
2024-08-10 05:00:00,16.67264909702043,0,
2024-08-10 06:00:00,16.592221059331308,0,
2024-08-10 07:00:00,16.62379849769233,0,
2024-08-10 08:00:00,16.77346693390847,0,
2024-08-10 09:00:00,17.052478148704107,0,
2024-08-10 10:00:00,17.186834615422217,0,
2024-08-10 11:00:00,17.29182866148964,0,
2024-08-10 12:00:00,17.164900173734242,0,
2024-08-10 13:00:00,16.760631433055757,0,
2024-08-10 14:00:00,17.096078316777977,0,
2024-08-10 15:00:00,16.988159372243466,0,
2024-08-10 16:00:00,17.210034858542315,0,
2024-08-10 17:00:00,37.00196375010688,0,
2024-08-10 18:00:00,19.02982077850364,0,
2024-08-10 19:00:00,18.33443787059548,0,
2024-08-10 20:00:00,17.426424662742217,0,
2024-08-10 21:00:00,17.316542184207776,0,
2024-08-10 22:00:00,17.87007892088854,0,
2024-08-10 23:00:00,18.06160905536157,0,
2024-08-11 00:00:00,17.68431105725575,0,
2024-08-11 01:00:00,17.713489247529047,0,
2024-08-11 02:00:00,17.628693775088752,0,
2024-08-11 03:00:00,17.61899807738927,0,
2024-08-11 04:00:00,17.80136995702292,0,
2024-08-11 05:00:00,17.415404169098334,0,
2024-08-11 06:00:00,17.520412718917473,0,
2024-08-11 07:00:00,17.24536677885687,0,
2024-08-11 08:00:00,17.800745487357986,0,
2024-08-11 09:00:00,18.183915106180525,0,
2024-08-11 10:00:00,17.51676535541591,0,
2024-08-11 11:00:00,17.3412755538695,0,
2024-08-11 12:00:00,17.57812882957862,0,
2024-08-11 13:00:00,17.69750936548341,0,
2024-08-11 14:00:00,17.829532694602946,0,
2024-08-11 15:00:00,18.06014992388156,0,
2024-08-11 16:00:00,18.013837407136684,0,
2024-08-11 17:00:00,20.311966468273045,0,
2024-08-11 18:00:00,18.808816126593456,0,
2024-08-11 19:00:00,19.684685732337865,0,
2024-08-11 20:00:00,19.15326634089136,0,
2024-08-11 21:00:00,19.10645700347146,0,
2024-08-11 22:00:00,19.04838845151277,0,
2024-08-11 23:00:00,18.06361407108449,0,
2024-08-12 00:00:00,18.00778809988135,0,
2024-08-12 01:00:00,17.456717816083234,0,
2024-08-12 02:00:00,17.549902687379646,0,
2024-08-12 03:00:00,17.625975992792497,0,
2024-08-12 04:00:00,18.455244965943525,0,
2024-08-12 05:00:00,18.87730837562656,0,
2024-08-12 06:00:00,18.07661107253696,0,
2024-08-12 07:00:00,18.45801580127525,0,
2024-08-12 08:00:00,18.262925557939987,0,
2024-08-12 09:00:00,18.310197475830947,0,
2024-08-12 10:00:00,18.65565395191363,0,
2024-08-12 11:00:00,20.29005162473232,0,
2024-08-12 12:00:00,18.51734857934212,0,
2024-08-12 13:00:00,18.2900564561655,0,
2024-08-12 14:00:00,18.7607610242206,0,
2024-08-12 15:00:00,20.668285576633853,0,
2024-08-12 16:00:00,18.47996332973366,0,
2024-08-12 17:00:00,22.57699456139971,0,
2024-08-12 18:00:00,19.79861847108872,0,
2024-08-12 19:00:00,19.92221388435967,0,
2024-08-12 20:00:00,20.14501140322317,0,
2024-08-12 21:00:00,20.216929110259688,0,
2024-08-12 22:00:00,19.5489478392279,0,
2024-08-12 23:00:00,18.570028762798497,0,
2024-08-13 00:00:00,19.55524792660137,0,
2024-08-13 01:00:00,18.52527700369209,0,
2024-08-13 02:00:00,18.303733048093324,0,
2024-08-13 03:00:00,18.36919013960693,0,
2024-08-13 04:00:00,30.78633526454388,0,
2024-08-13 05:00:00,18.639600558662828,0,
2024-08-13 06:00:00,28.789766636261195,0,
2024-08-13 07:00:00,26.573289487352127,0,
2024-08-13 08:00:00,19.13709162146819,0,
2024-08-13 09:00:00,21.72695064686714,0,
2024-08-13 10:00:00,19.441242271275527,0,
2024-08-13 11:00:00,19.283742968395988,0,
2024-08-13 12:00:00,19.44437589284973,0,
2024-08-13 13:00:00,19.428987477349807,0,
2024-08-13 14:00:00,22.19742470538646,0,
2024-08-13 15:00:00,24.53098181899942,0,
2024-08-13 16:00:00,21.50104987834388,0,
2024-08-13 17:00:00,20.023156073427906,0,
2024-08-13 18:00:00,19.90877738659306,0,
2024-08-13 19:00:00,23.42665333519876,0,
2024-08-13 20:00:00,20.325282460123105,0,
2024-08-13 21:00:00,19.85965000115896,0,
2024-08-13 22:00:00,20.71238414929133,0,
2024-08-13 23:00:00,19.549310177302523,0,
2024-08-14 00:00:00,18.9358951618351,0,
2024-08-14 01:00:00,19.00494427168389,0,
2024-08-14 02:00:00,21.65390555870328,0,
2024-08-14 03:00:00,19.27535169867159,0,
2024-08-14 04:00:00,17.881283025786562,0,
2024-08-14 05:00:00,18.565618356035174,0,
2024-08-14 06:00:00,18.82380570416722,0,
2024-08-14 07:00:00,18.07640340112897,0,
2024-08-14 08:00:00,18.9992592111971,0,
2024-08-14 09:00:00,19.14629437796672,0,
2024-08-14 10:00:00,19.76495259626684,0,
2024-08-14 11:00:00,20.09316213890156,0,
2024-08-14 12:00:00,19.408476277756968,0,
2024-08-14 13:00:00,19.6127859932523,0,
2024-08-14 14:00:00,19.5623735397826,0,
2024-08-14 15:00:00,20.285028034193253,0,
2024-08-14 16:00:00,19.85756179480721,0,
2024-08-14 17:00:00,20.64542244912577,0,
2024-08-14 18:00:00,20.67143998297919,0,
2024-08-14 19:00:00,21.16505542242331,0,
2024-08-14 20:00:00,20.03203176131963,0,
2024-08-14 21:00:00,20.233699415650708,0,
2024-08-14 22:00:00,20.77863682275808,0,
2024-08-14 23:00:00,20.108498718080675,0,
2024-08-15 00:00:00,15.398674006080936,0,
2024-08-15 01:00:00,15.78459330126323,0,
2024-08-15 02:00:00,17.509626557816176,0,
2024-08-15 03:00:00,14.875310503709596,0,
2024-08-15 04:00:00,14.898575023664357,0,
2024-08-15 05:00:00,14.773431538119992,0,
2024-08-15 06:00:00,15.344732952314132,0,
2024-08-15 07:00:00,15.523404896709604,0,
2024-08-15 08:00:00,15.479092220676984,0,
2024-08-15 09:00:00,16.675170984739573,0,
2024-08-15 10:00:00,15.51419091418162,0,
2024-08-15 11:00:00,15.18446660418692,0,
2024-08-15 12:00:00,15.332847208633188,0,
2024-08-15 13:00:00,15.450929285159914,0,
2024-08-15 14:00:00,16.034665862977857,0,
2024-08-15 15:00:00,16.590157927646654,0,
2024-08-15 16:00:00,15.43248727603058,0,
2024-08-15 17:00:00,34.71889019582453,0,
2024-08-15 18:00:00,16.046941236779098,0,
2024-08-15 19:00:00,19.49364421147684,0,
2024-08-15 20:00:00,14.793119022063092,0,
2024-08-15 21:00:00,14.827544980964682,0,
2024-08-15 22:00:00,13.73351579422371,0,
2024-08-15 23:00:00,13.597918464589142,0,
2024-08-16 00:00:00,13.669226111100512,0,
2024-08-16 01:00:00,13.61531113077998,0,
2024-08-16 02:00:00,12.735757691779044,0,
2024-08-16 03:00:00,12.98760149662992,0,
2024-08-16 04:00:00,14.503471982155183,0,
2024-08-16 05:00:00,14.44580840016544,0,
2024-08-16 06:00:00,14.9078175484705,0,
2024-08-16 07:00:00,15.24088273296558,0,
2024-08-16 08:00:00,14.731109801538503,0,
2024-08-16 09:00:00,14.94011345864404,0,
2024-08-16 10:00:00,14.661696795479916,0,
2024-08-16 11:00:00,14.740047574113998,0,
2024-08-16 12:00:00,14.47068429407684,0,
2024-08-16 13:00:00,14.605301515862418,0,
2024-08-16 14:00:00,14.5528124148131,0,
2024-08-16 15:00:00,14.388942264002806,0,
2024-08-16 16:00:00,14.816918108452189,0,
2024-08-16 17:00:00,16.204787151339026,0,
2024-08-16 18:00:00,42.54864517516846,0,
2024-08-16 19:00:00,18.76874657297298,0,
2024-08-16 20:00:00,15.243817698316898,0,
2024-08-16 21:00:00,19.795143660513965,0,
2024-08-16 22:00:00,14.689874445747384,0,
2024-08-16 23:00:00,14.325304468275949,0,
2024-08-17 00:00:00,13.614878688912782,0,
2024-08-17 01:00:00,13.650538181965867,0,
2024-08-17 02:00:00,13.298205052553827,0,
2024-08-17 03:00:00,14.00132281642525,0,
2024-08-17 04:00:00,13.83394330699156,0,
2024-08-17 05:00:00,14.000482208854937,0,
2024-08-17 06:00:00,13.741715296106689,0,
2024-08-17 07:00:00,13.849079318313022,0,
2024-08-17 08:00:00,14.19071169916417,0,
2024-08-17 09:00:00,13.832871320051373,0,
2024-08-17 10:00:00,13.96869309454326,0,
2024-08-17 11:00:00,13.552676903989568,0,
2024-08-17 12:00:00,14.039094729043374,0,
2024-08-17 13:00:00,13.594764638834826,0,
2024-08-17 14:00:00,13.745552120498688,0,
2024-08-17 15:00:00,14.613785912212656,0,
2024-08-17 16:00:00,13.929162810383332,0,
2024-08-17 17:00:00,15.154439525620576,0,
2024-08-17 18:00:00,15.156720147725686,0,
2024-08-17 19:00:00,15.5189607907729,0,
2024-08-17 20:00:00,16.01627351457881,0,
2024-08-17 21:00:00,14.006446790036623,0,
2024-08-17 22:00:00,18.18869656125628,0,
2024-08-17 23:00:00,15.8760905987262,0,
2024-08-18 00:00:00,15.703419126919975,0,15.286374
2024-08-18 01:00:00,15.501125217512884,0,15.317941
2024-08-18 02:00:00,12.232256719008374,0,15.119303
2024-08-18 03:00:00,16.14210081742235,0,15.3528185
2024-08-18 04:00:00,15.436033126412974,0,16.005579
2024-08-18 05:00:00,14.920674483430624,0,15.646393
2024-08-18 06:00:00,13.819248479918096,0,16.949917
2024-08-18 07:00:00,13.809257866287895,0,16.570557
2024-08-18 08:00:00,14.047998979578669,0,18.319687
2024-08-18 09:00:00,14.509869684509033,0,16.139551
2024-08-18 10:00:00,14.405520419321403,0,17.021126
2024-08-18 11:00:00,14.47616889175226,0,18.087059
2024-08-18 12:00:00,15.12187549810089,0,12.903812
2024-08-18 13:00:00,14.031308734232637,0,15.689564
2024-08-18 14:00:00,14.284144794193768,0,15.956797
2024-08-18 15:00:00,14.683957695660435,0,17.352173
2024-08-18 16:00:00,14.560312257232663,0,16.15132
2024-08-18 17:00:00,16.663454980478196,0,16.803173
2024-08-18 18:00:00,15.792088218205294,0,18.011692
2024-08-18 19:00:00,15.201485024531994,0,21.011635
2024-08-18 20:00:00,15.973243691679,0,20.809826
2024-08-18 21:00:00,15.685827326157131,0,15.077788
2024-08-18 22:00:00,15.220035693261538,0,15.89991
2024-08-18 23:00:00,13.893629822758871,0,16.792032
2024-08-19 00:00:00,14.736195145855351,0,14.170383
2024-08-19 01:00:00,14.656421376220012,0,16.01386
2024-08-19 02:00:00,14.353559869343623,0,14.329785
2024-08-19 03:00:00,14.70719875040886,0,14.356942
2024-08-19 04:00:00,15.217753052517098,0,16.358946
2024-08-19 05:00:00,14.61848639536218,0,15.711086
2024-08-19 06:00:00,15.3008696297686,0,16.4838
2024-08-19 07:00:00,14.702352224742036,0,16.9566
2024-08-19 08:00:00,15.110521263488335,0,16.50302
2024-08-19 09:00:00,15.500996246368954,0,16.711634
2024-08-19 10:00:00,15.88831098292566,0,15.49919
2024-08-19 11:00:00,15.52663571310011,0,16.126802
2024-08-19 12:00:00,15.44030681325434,0,15.754663
2024-08-19 13:00:00,16.41218553772066,0,15.443228
2024-08-19 14:00:00,15.360345675656268,0,16.279264
2024-08-19 15:00:00,17.41627173305252,0,15.411359
2024-08-19 16:00:00,15.921598047724936,0,16.270716
2024-08-19 17:00:00,17.26771882712332,0,16.365103
2024-08-19 18:00:00,17.43351259107578,0,16.620478
2024-08-19 19:00:00,17.26246212122968,0,16.258202
2024-08-19 20:00:00,17.972485791346802,0,15.927473
2024-08-19 21:00:00,16.48988635017746,0,15.489346
2024-08-19 22:00:00,16.345195742286183,0,15.597835
2024-08-19 23:00:00,15.50664281811227,0,15.259618
2024-08-20 00:00:00,15.220945614144972,0,15.462111
2024-08-20 01:00:00,15.253541684784864,0,15.851487
2024-08-20 02:00:00,15.4516258551823,0,15.5971365
2024-08-20 03:00:00,15.37655621495562,0,16.644228
2024-08-20 04:00:00,15.294771099033746,0,16.128948
2024-08-20 05:00:00,16.23726176066035,0,15.729581
2024-08-20 06:00:00,16.00215492480685,0,15.619584
2024-08-20 07:00:00,16.8434584353068,0,16.074598
2024-08-20 08:00:00,16.58660469859351,0,15.867814
2024-08-20 09:00:00,15.723163497978575,0,16.110104
2024-08-20 10:00:00,16.712076762786587,0,16.72905
2024-08-20 11:00:00,16.516334729724353,0,17.575312
2024-08-20 12:00:00,16.77248064823434,0,17.116436
2024-08-20 13:00:00,15.631210740830344,0,17.638254
2024-08-20 14:00:00,16.643176326879463,0,18.159096
2024-08-20 15:00:00,16.671598594936707,0,20.429472
2024-08-20 16:00:00,16.008687187303302,0,18.752832
2024-08-20 17:00:00,37.867559571473706,0,18.746489
2024-08-20 18:00:00,18.328216265476573,0,21.727947
2024-08-20 19:00:00,17.95899669431784,0,19.416079
2024-08-20 20:00:00,15.892384081211748,0,18.142588
2024-08-20 21:00:00,15.096206539931844,0,18.068697
2024-08-20 22:00:00,14.559703807038131,0,19.869295
2024-08-20 23:00:00,13.688472161120185,0,17.594227
2024-08-21 00:00:00,13.793605914398864,0,14.244624
2024-08-21 01:00:00,13.574518577911697,0,14.060241
2024-08-21 02:00:00,13.286094441711132,0,14.143093
2024-08-21 03:00:00,13.452144493072602,0,14.065294
2024-08-21 04:00:00,13.043181044142814,0,14.763973
2024-08-21 05:00:00,14.636173427423262,0,15.349003
2024-08-21 06:00:00,13.96659513729846,0,14.845852
2024-08-21 07:00:00,14.144979078279292,0,15.899507
2024-08-21 08:00:00,15.884759307394466,0,15.860442
2024-08-21 09:00:00,16.32874197393654,0,16.051994
2024-08-21 10:00:00,15.067164341490354,0,15.404645
2024-08-21 11:00:00,14.606440988961491,0,15.230605
2024-08-21 12:00:00,16.239213195919916,0,15.1249485
2024-08-21 13:00:00,14.881721019179716,0,16.747292
2024-08-21 14:00:00,15.09370969793084,0,16.619078
2024-08-21 15:00:00,14.700676164353151,0,16.082869
2024-08-21 16:00:00,14.675425479301571,0,18.117609
2024-08-21 17:00:00,16.263261477498453,0,18.311953
2024-08-21 18:00:00,16.36200626845401,0,16.178146
2024-08-21 19:00:00,17.18368681376903,0,17.01618
2024-08-21 20:00:00,17.33824211700013,0,18.030022
2024-08-21 21:00:00,15.08824453320299,0,22.074308
2024-08-21 22:00:00,15.431672217739868,0,16.746387
2024-08-21 23:00:00,14.629092572307467,0,16.495953
2024-08-22 00:00:00,13.88663386447227,0,15.019052
2024-08-22 01:00:00,17.327539567935204,0,14.862644
2024-08-22 02:00:00,13.40761473687277,0,14.636946
2024-08-22 03:00:00,13.210754917066028,0,15.158535
2024-08-22 04:00:00,13.955657217379436,0,14.933324
2024-08-22 05:00:00,13.806022718190269,0,16.061058
2024-08-22 06:00:00,14.427542002616242,0,16.312565
2024-08-22 07:00:00,14.439038827907634,0,16.08627
2024-08-22 08:00:00,14.365962289000398,0,16.115982
2024-08-22 09:00:00,14.755204263637465,0,18.337168
2024-08-22 10:00:00,15.67444903145573,0,16.586033
2024-08-22 11:00:00,15.730495240865904,0,17.553774
2024-08-22 12:00:00,14.784785745331524,0,15.799939
2024-08-22 13:00:00,14.728312416870176,0,15.959687
2024-08-22 14:00:00,14.732089257590992,0,17.931797
2024-08-22 15:00:00,15.126475100460722,0,18.349447
2024-08-22 16:00:00,19.62575942109199,0,17.391832
2024-08-22 17:00:00,40.99731076420432,0,17.773315
2024-08-22 18:00:00,21.453203165498483,0,19.263435
2024-08-22 19:00:00,24.828935343543552,0,18.128149
2024-08-22 20:00:00,22.834751886274884,0,19.513987
2024-08-22 21:00:00,41.85658428414496,0,17.344894
2024-08-22 22:00:00,18.83972056967844,0,16.828442
2024-08-22 23:00:00,19.34080769186396,0,14.81104
2024-08-23 00:00:00,18.25111509725954,0,17.700441
2024-08-23 01:00:00,18.25343050079453,0,17.341747
2024-08-23 02:00:00,18.28937681555969,0,16.42449
2024-08-23 03:00:00,18.865189975731745,0,15.962791
2024-08-23 04:00:00,18.35740249574362,0,18.039734
2024-08-23 05:00:00,18.799856195262564,0,17.629208
2024-08-23 06:00:00,19.35738402199648,0,16.726067
2024-08-23 07:00:00,19.46927808442897,0,18.797588
2024-08-23 08:00:00,19.736326084033443,0,24.169998
2024-08-23 09:00:00,19.550166889581448,0,19.839687
2024-08-23 10:00:00,14.367011792763122,0,21.683138
2024-08-23 11:00:00,14.983881841554004,0,19.528496
2024-08-23 12:00:00,14.577358316633475,0,22.550589
2024-08-23 13:00:00,14.548527643630283,0,22.55528
2024-08-23 14:00:00,14.40958056450356,0,23.616745
2024-08-23 15:00:00,14.385596987809496,0,24.943733
2024-08-23 16:00:00,15.292655864223455,0,23.148733
2024-08-23 17:00:00,36.02062715987802,0,20.16397
2024-08-23 18:00:00,15.76928332645722,0,21.739643
2024-08-23 19:00:00,13.701109491721637,0,23.88022
2024-08-23 20:00:00,13.801263154795556,0,24.828514
2024-08-23 21:00:00,19.85514893439006,0,21.414871
2024-08-23 22:00:00,13.557027942905286,0,18.5187
2024-08-23 23:00:00,13.706938593502525,0,17.010933
2024-08-24 00:00:00,13.320638468383972,0,15.527466
2024-08-24 01:00:00,13.610872637865564,0,15.196017
2024-08-24 02:00:00,13.4430386666895,0,13.513163
2024-08-24 03:00:00,13.725026840936112,0,13.855915
2024-08-24 04:00:00,13.116485377942412,0,14.924688
2024-08-24 05:00:00,13.168672418933346,0,15.149192
2024-08-24 06:00:00,13.18411527291433,0,14.597152
2024-08-24 07:00:00,13.461492123976203,0,15.420871
2024-08-24 08:00:00,13.579416027507826,0,16.922846
2024-08-24 09:00:00,13.73722433926276,0,16.56833
2024-08-24 10:00:00,13.812061719095698,0,17.96548
2024-08-24 11:00:00,13.698228503434462,0,16.28502
2024-08-24 12:00:00,13.396165007424834,0,16.12166
2024-08-24 13:00:00,13.29303464679455,0,18.83828
2024-08-24 14:00:00,13.895983310817895,0,21.345814
2024-08-24 15:00:00,13.929459178045814,0,15.7697935
2024-08-24 16:00:00,13.88727586152634,0,20.915668
2024-08-24 17:00:00,15.66943669787126,0,19.617546
2024-08-24 18:00:00,14.319787652500436,0,16.296509
2024-08-24 19:00:00,14.62940421727104,0,17.633373
2024-08-24 20:00:00,14.620974740479529,0,14.380782
2024-08-24 21:00:00,16.04168864518852,0,17.102484
2024-08-24 22:00:00,15.457575167301036,0,16.628017
2024-08-24 23:00:00,14.69806800572926,0,15.136989
